src,dst,spec,used_slot,tfk_slot
32,19,21.0,6,5.0
25,1,69.0,6,5.0
21,77,75.0,6,5.0
16,89,34.0,6,5.0
4,56,71.0,6,5.0
0,28,7.0,6,5.0
64,15,52.0,5,4.0
51,61,69.0,5,4.0
20,70,38.0,5,4.0
17,98,62.0,5,4.0
13,85,57.0,5,4.0
43,97,6.99999999999,4,3.0
9,78,42.0,2,1.0
78,68,68.0,10,9.0
76,71,41.0,9,8.0
51,84,5.0,9,8.0
38,18,22.0,9,8.0
7,94,72.0,9,8.0
74,58,73.0,8,7.0
53,10,81.0,8,7.0
48,39,69.0,8,7.0
12,95,90.0,8,7.0
81,37,65.0,7,6.0
80,34,74.0,7,6.0
75,33,783.0,7,6.0
72,83,74.0,7,6.0
69,67,55.0,7,6.0
63,93,81.0,7,6.0
54,60,58.0,7,6.0
46,82,74.0,7,6.0
43,14,63.0,7,6.0
24,44,52.0,7,6.0
22,20,63.0,7,6.0
19,65,67.0,7,6.0
4,29,43.0,7,6.0
96,28,59.0,6,5.0
92,23,31.0,6,5.0
87,11,52.0,6,5.0
79,88,65.0,6,5.0
70,99,51.0,6,5.0
59,85,38.0,6,5.0
52,57,51.0,6,5.0
50,26,81.0,6,5.0
35,6,53.0,6,5.0
27,73,52.0,6,5.0
25,3,43.0,6,5.0
21,16,53.0,6,5.0
13,90,63.0,6,5.0
2,56,42.0,6,5.0
98,1,36.0,5,4.0
86,8,67.0,5,4.0
45,64,75.0,5,4.0
36,42,32.0,5,4.0
15,61,41.0,5,4.0
0,47,29.0,5,4.0
89,77,0.0,4,3.0
32,41,65.0,4,3.0
9,91,30.0,4,3.0
66,97,56.0,2,1.0
62,55,0.0,2,1.0
40,30,63.0,2,1.0
31,17,12.0,2,1.0
22,30,81.0,10,9.0
41,18,55.0,9,8.0
93,33,59.0,8,7.0
48,74,61.0,8,7.0
32,7,13.0,8,7.0
94,89,52.0,7,6.0
81,8,58.0,7,6.0
73,31,74.0,7,6.0
60,68,20.0,7,6.0
54,20,6.99999999999,7,6.0
51,35,81.0,7,6.0
26,96,71.0,7,6.0
13,5,73.0,7,6.0
9,71,65.0,7,6.0
0,53,49.0,7,6.0
92,80,58.0,6,5.0
87,24,15.0,6,5.0
84,11,69.0,6,5.0
77,23,37.0,6,5.0
76,86,81.0,6,5.0
63,4,65.0,6,5.0
50,97,11.0,6,5.0
42,95,74.0,6,5.0
36,67,46.0,6,5.0
34,39,24.0,6,5.0
21,57,794.0,6,5.0
19,44,59.0,6,5.0
10,61,31.0,6,5.0
6,78,81.0,6,5.0
99,56,795.0,5,4.0
98,65,76.0,5,4.0
88,83,57.0,5,4.0
75,38,8.99999999999,5,4.0
72,55,30.0,5,4.0
66,27,36.0,5,4.0
64,28,26.0,5,4.0
59,79,49.0,5,4.0
47,25,6.0,5,4.0
43,52,37.0,5,4.0
37,91,25.0,5,4.0
3,17,2.0,5,4.0
82,45,8.99999999999,4,3.0
12,2,72.0,4,3.0
70,29,15.0,2,1.0
58,69,0.0,2,1.0
40,90,3.0,2,1.0
15,14,0.0,2,1.0
65,33,39.0,9,8.0
78,43,792.0,8,7.0
41,85,18.0,8,7.0
84,26,49.0,7,6.0
70,49,81.0,7,6.0
58,45,793.0,7,6.0
23,42,48.0,7,6.0
12,90,52.0,7,6.0
98,44,30.0,6,5.0
87,60,75.0,6,5.0
83,89,81.0,6,5.0
80,2,64.0,6,5.0
76,94,63.0,6,5.0
71,54,50.0,6,5.0
56,73,29.0,6,5.0
20,74,45.0,6,5.0
19,63,49.0,6,5.0
9,72,19.0,6,5.0
7,75,29.0,6,5.0
0,55,13.0,6,5.0
99,13,27.0,5,4.0
96,79,54.0,5,4.0
93,22,70.0,5,4.0
88,69,8.0,5,4.0
81,21,33.0,5,4.0
59,92,44.0,5,4.0
57,52,65.0,5,4.0
53,61,64.0,5,4.0
51,67,27.0,5,4.0
50,30,5.99999999999,5,4.0
39,31,37.0,5,4.0
38,15,3.99999999999,5,4.0
32,16,5.0,5,4.0
27,68,3.0,5,4.0
14,5,29.0,5,4.0
10,82,2.0,5,4.0
4,25,38.0,5,4.0
77,86,28.0,4,3.0
40,24,42.0,4,3.0
28,6,73.0,4,3.0
18,17,14.0,4,3.0
3,66,75.0,4,3.0
64,29,35.0,3,2.0
47,36,37.0,3,2.0
37,48,40.0,3,2.0
34,1,13.0,3,2.0
25,52,81.0,9,8.0
96,73,44.0,7,6.0
66,8,49.0,7,6.0
45,1,52.0,7,6.0
0,83,64.0,7,6.0
85,34,68.0,6,5.0
77,14,43.0,6,5.0
76,13,785.0,6,5.0
43,41,45.0,6,5.0
36,54,66.0,6,5.0
22,56,15.0,6,5.0
4,49,56.0,6,5.0
98,35,20.0,5,4.0
95,26,0.0,5,4.0
94,67,9.0,5,4.0
92,38,72.0,5,4.0
89,75,60.0,5,4.0
88,7,48.0,5,4.0
87,29,10.0,5,4.0
86,44,39.0,5,4.0
81,90,42.0,5,4.0
79,42,37.0,5,4.0
74,78,51.0,5,4.0
72,39,14.0,5,4.0
64,58,46.0,5,4.0
63,59,23.0,5,4.0
37,31,56.0,5,4.0
33,27,21.0,5,4.0
30,82,33.0,5,4.0
23,40,5.0,5,4.0
21,28,20.0,5,4.0
10,84,76.0,5,4.0
99,46,32.0,4,3.0
91,61,55.0,4,3.0
60,50,44.0,4,3.0
51,32,38.0,4,3.0
48,9,2.0,4,3.0
24,20,59.0,4,3.0
12,97,44.0,4,3.0
6,62,59.0,4,3.0
19,15,46.0,3,2.0
18,11,0.0,3,2.0
93,71,76.0,2,1.0
70,68,0.0,2,1.0
65,3,11.0,2,1.0
53,57,76.0,2,1.0
47,5,64.0,2,1.0
2,55,3.0,2,1.0
64,18,65.0,8,7.0
51,97,20.0,7,6.0
94,11,34.0,6,5.0
76,48,25.0,6,5.0
66,41,26.0,6,5.0
26,59,794.0,6,5.0
20,1,75.0,6,5.0
7,77,62.0,6,5.0
99,49,36.0,5,4.0
96,90,33.0,5,4.0
93,78,27.0,5,4.0
89,65,19.0,5,4.0
88,2,76.0,5,4.0
85,84,62.0,5,4.0
75,54,40.0,5,4.0
72,53,69.0,5,4.0
63,69,18.0,5,4.0
60,83,15.0,5,4.0
45,61,4.0,5,4.0
43,32,58.0,5,4.0
42,25,64.0,5,4.0
38,40,54.0,5,4.0
33,79,11.0,5,4.0
31,44,69.0,5,4.0
30,68,57.0,5,4.0
24,56,66.0,5,4.0
23,98,25.0,5,4.0
9,87,25.0,5,4.0
4,19,2.0,5,4.0
92,67,77.0,4,3.0
86,52,796.0,4,3.0
82,12,38.0,4,3.0
73,36,18.0,4,3.0
70,21,59.0,4,3.0
58,80,51.0,4,3.0
57,74,57.0,4,3.0
50,71,72.0,4,3.0
10,62,45.0,4,3.0
8,17,77.0,4,3.0
6,0,77.0,4,3.0
47,28,17.0,3,2.0
13,55,38.0,3,2.0
81,95,31.0,2,1.0
34,3,30.0,2,1.0
79,55,74.0,7,6.0
81,16,47.0,6,5.0
53,83,22.0,6,5.0
20,80,21.0,6,5.0
7,54,23.0,6,5.0
94,98,15.0,5,4.0
89,58,68.0,5,4.0
78,84,37.0,5,4.0
76,44,5.0,5,4.0
75,15,795.0,5,4.0
66,56,58.0,5,4.0
63,19,13.0,5,4.0
59,47,58.0,5,4.0
51,22,50.0,5,4.0
45,57,17.0,5,4.0
43,29,53.0,5,4.0
41,3,795.0,5,4.0
25,61,76.0,5,4.0
21,86,784.0,5,4.0
14,99,16.0,5,4.0
9,8,44.0,5,4.0
4,2,16.0,5,4.0
92,11,20.0,4,3.0
88,77,32.0,4,3.0
87,6,42.0,4,3.0
82,50,29.0,4,3.0
73,93,35.0,4,3.0
72,97,63.0,4,3.0
64,39,60.0,4,3.0
60,35,28.0,4,3.0
48,13,44.0,4,3.0
42,1,5.0,4,3.0
40,0,71.0,4,3.0
34,69,45.0,4,3.0
32,85,77.0,4,3.0
30,71,16.0,4,3.0
24,27,48.0,4,3.0
12,52,32.0,4,3.0
96,38,51.0,3,2.0
67,33,3.0,3,2.0
36,70,9.0,3,2.0
31,46,27.0,3,2.0
18,37,4.0,2,1.0
10,26,16.0,2,1.0
19,81,74.0,7,6.0
36,94,40.0,6,5.0
98,23,55.0,5,4.0
86,78,58.0,5,4.0
75,41,35.0,5,4.0
63,66,44.0,5,4.0
59,24,29.0,5,4.0
54,55,45.0,5,4.0
51,1,62.0,5,4.0
43,3,70.0,5,4.0
34,67,40.0,5,4.0
31,16,42.0,5,4.0
21,72,25.0,5,4.0
14,93,49.0,5,4.0
7,50,57.0,5,4.0
96,57,7.99999999999,4,3.0
89,38,44.0,4,3.0
87,56,48.0,4,3.0
80,42,44.0,4,3.0
77,69,24.0,4,3.0
64,4,9.0,4,3.0
60,82,70.0,4,3.0
53,73,11.0,4,3.0
45,33,48.0,4,3.0
40,61,37.0,4,3.0
32,76,73.0,4,3.0
26,27,44.0,4,3.0
18,84,33.0,4,3.0
13,70,5.0,4,3.0
10,58,37.0,4,3.0
9,25,50.0,4,3.0
6,2,796.0,4,3.0
99,62,68.0,3,2.0
92,12,0.0,3,2.0
28,29,4.0,3,2.0
20,22,27.0,3,2.0
79,37,47.0,2,1.0
74,88,30.0,2,1.0
68,35,7.99999999999,2,1.0
48,44,12.0,2,1.0
47,15,23.0,2,1.0
11,39,9.0,2,1.0
0,49,27.0,2,1.0
76,9,35.0,6,5.0
90,8,8.99999999999,5,4.0
78,35,32.0,5,4.0
59,68,63.0,5,4.0
56,69,35.0,5,4.0
45,54,29.0,5,4.0
41,22,40.0,5,4.0
28,75,47.0,5,4.0
21,64,41.0,5,4.0
7,84,43.0,5,4.0
4,14,21.0,5,4.0
1,98,795.0,5,4.0
96,15,25.0,4,3.0
86,85,49.0,4,3.0
80,81,796.0,4,3.0
73,87,58.0,4,3.0
66,70,63.0,4,3.0
61,2,11.0,4,3.0
58,50,33.0,4,3.0
51,27,58.0,4,3.0
48,63,57.0,4,3.0
38,39,77.0,4,3.0
36,55,22.0,4,3.0
34,44,16.0,4,3.0
33,3,26.0,4,3.0
32,6,29.0,4,3.0
31,11,63.0,4,3.0
20,72,88.0,4,3.0
10,60,65.0,4,3.0
0,42,60.0,4,3.0
99,29,78.0,3,2.0
92,62,64.0,3,2.0
88,57,43.0,3,2.0
82,94,59.0,3,2.0
77,97,52.0,3,2.0
71,13,0.0,3,2.0
25,67,21.0,3,2.0
93,89,25.0,2,1.0
79,17,7.0,2,1.0
65,12,24.0,2,1.0
37,43,2.0,2,1.0
24,16,0.0,2,1.0
12,8,26.0,6,5.0
68,70,27.0,5,4.0
53,13,15.0,5,4.0
32,94,0.0,5,4.0
20,67,16.0,5,4.0
3,30,49.0,5,4.0
98,95,46.0,4,3.0
89,15,30.0,4,3.0
78,96,1.0,4,3.0
72,0,40.0,4,3.0
69,83,40.0,4,3.0
64,93,17.0,4,3.0
59,61,0.0,4,3.0
56,25,2.0,4,3.0
50,31,23.0,4,3.0
48,41,6.0,4,3.0
38,90,59.0,4,3.0
36,40,28.0,4,3.0
9,80,6.0,4,3.0
4,24,77.0,4,3.0
1,19,30.0,4,3.0
99,86,63.0,3,2.0
92,6,37.0,3,2.0
88,45,62.0,3,2.0
87,46,39.0,3,2.0
82,37,62.0,3,2.0
77,73,81.0,3,2.0
71,62,78.0,3,2.0
66,18,18.0,3,2.0
57,81,38.0,3,2.0
47,7,40.0,3,2.0
43,10,42.0,3,2.0
33,54,16.0,3,2.0
79,11,42.0,2,1.0
76,74,0.999999999996,2,1.0
75,27,27.0,2,1.0
63,97,0.0,2,1.0
58,35,16.0,2,1.0
52,28,70.0,2,1.0
51,5,1.0,2,1.0
34,49,0.0,2,1.0
14,17,27.0,2,1.0
80,8,36.0,5,4.0
43,23,20.0,5,4.0
7,72,35.0,5,4.0
98,42,70.0,4,3.0
86,83,44.0,4,3.0
70,54,74.0,4,3.0
66,67,32.0,4,3.0
59,39,5.0,4,3.0
50,61,51.0,4,3.0
44,15,65.0,4,3.0
38,3,18.0,4,3.0
32,34,52.0,4,3.0
12,31,18.0,4,3.0
6,40,33.0,4,3.0
1,13,9.0,4,3.0
97,57,48.0,3,2.0
91,87,36.0,3,2.0
89,22,5.00000000001,3,2.0
81,65,0.0,3,2.0
77,29,17.0,3,2.0
75,82,52.0,3,2.0
69,96,30.0,3,2.0
64,19,38.0,3,2.0
63,48,31.0,3,2.0
56,36,52.0,3,2.0
27,92,41.0,3,2.0
26,73,23.0,3,2.0
18,78,48.0,3,2.0
14,24,34.0,3,2.0
10,79,28.0,3,2.0
9,20,72.0,3,2.0
0,41,0.0,3,2.0
99,11,24.0,2,1.0
93,49,23.0,2,1.0
88,53,38.0,2,1.0
76,47,15.0,2,1.0
58,68,13.0,2,1.0
55,95,11.0,2,1.0
46,33,37.0,2,1.0
30,21,3.99999999999,2,1.0
4,94,30.0,2,1.0
59,66,13.0,5,4.0
1,78,22.0,5,4.0
98,5,41.0,4,3.0
69,45,66.0,4,3.0
56,16,24.0,4,3.0
40,50,19.0,4,3.0
31,84,14.0,4,3.0
15,86,19.0,4,3.0
7,91,68.0,4,3.0
4,83,52.0,4,3.0
3,20,34.0,4,3.0
96,51,78.0,3,2.0
93,39,2.0,3,2.0
87,79,33.0,3,2.0
85,38,15.0,3,2.0
73,29,39.0,3,2.0
70,43,12.0,3,2.0
63,67,62.0,3,2.0
57,58,27.0,3,2.0
48,80,15.0,3,2.0
36,77,4.0,3,2.0
32,74,42.0,3,2.0
30,42,11.0,3,2.0
25,28,13.0,3,2.0
13,27,33.0,3,2.0
6,68,9.99999999999,3,2.0
2,10,7.0,3,2.0
0,64,57.0,3,2.0
92,33,7.0,2,1.0
88,82,46.0,2,1.0
81,47,21.0,2,1.0
76,22,23.0,2,1.0
75,11,45.0,2,1.0
72,37,8.99999999999,2,1.0
60,8,34.0,2,1.0
44,54,20.0,2,1.0
24,55,27.0,2,1.0
21,53,7.0,2,1.0
14,18,79.0,2,1.0
12,17,59.0,2,1.0
9,52,78.0,2,1.0
24,22,10.0,5,4.0
77,41,10.0,4,3.0
49,21,16.0,4,3.0
34,25,58.0,4,3.0
15,26,37.0,4,3.0
94,6,69.0,3,2.0
89,99,74.0,3,2.0
79,61,59.0,3,2.0
76,38,782.0,3,2.0
69,4,62.0,3,2.0
63,83,28.0,3,2.0
51,93,45.0,3,2.0
50,17,40.0,3,2.0
43,58,4.0,3,2.0
36,5,12.0,3,2.0
31,60,4.0,3,2.0
10,19,56.0,3,2.0
1,91,2.0,3,2.0
98,96,5.99999999999,2,1.0
88,87,2.0,2,1.0
86,97,5.0,2,1.0
81,92,5.0,2,1.0
75,0,19.0,2,1.0
72,57,0.0,2,1.0
66,52,73.0,2,1.0
64,85,33.0,2,1.0
47,8,56.0,2,1.0
45,14,72.0,2,1.0
33,2,1.0,2,1.0
13,67,53.0,2,1.0
12,39,22.0,2,1.0
9,44,0.0,2,1.0
7,73,4.0,2,1.0
87,72,3.99999999999,3,2.0
60,46,7.0,3,2.0
57,21,13.0,3,2.0
50,16,76.0,3,2.0
31,7,53.0,3,2.0
15,9,62.0,3,2.0
99,63,8.0,2,1.0
96,89,16.0,2,1.0
93,24,21.0,2,1.0
92,84,29.0,2,1.0
88,81,53.0,2,1.0
82,75,0.0,2,1.0
79,45,1.99999999999,2,1.0
77,62,7.0,2,1.0
69,61,49.0,2,1.0
64,27,0.0,2,1.0
58,14,10.0,2,1.0
56,18,6.99999999999,2,1.0
51,53,56.0,2,1.0
43,4,28.0,2,1.0
36,59,55.0,2,1.0
32,91,10.0,2,1.0
26,38,31.0,2,1.0
12,3,9.0,2,1.0
10,39,12.0,2,1.0
6,41,51.0,2,1.0
69,22,2.0,3,2.0
40,68,16.0,3,2.0
27,89,8.00000000001,3,2.0
9,16,12.0,3,2.0
96,70,21.0,2,1.0
93,8,0.0,2,1.0
92,58,18.0,2,1.0
88,80,4.0,2,1.0
87,85,0.0,2,1.0
86,71,3.0,2,1.0
82,81,7.0,2,1.0
77,44,22.0,2,1.0
73,19,42.0,2,1.0
64,61,15.0,2,1.0
63,47,34.0,2,1.0
62,36,2.0,2,1.0
32,45,34.0,2,1.0
25,97,17.0,2,1.0
24,0,23.0,2,1.0
15,18,8.99999999999,2,1.0
12,20,70.0,2,1.0
10,34,22.0,2,1.0
4,37,50.0,2,1.0
1,65,34.0,2,1.0
51,69,15.0,3,2.0
99,85,13.0,2,1.0
96,52,12.0,2,1.0
88,12,6.0,2,1.0
86,79,0.0,2,1.0
84,54,3.0,2,1.0
82,66,21.0,2,1.0
76,81,3.0,2,1.0
74,9,15.0,2,1.0
53,56,40.0,2,1.0
48,34,38.0,2,1.0
41,8,14.0,2,1.0
36,73,72.0,2,1.0
20,16,30.0,2,1.0
13,26,13.0,2,1.0
11,25,11.0,2,1.0
10,33,19.0,2,1.0
7,83,11.0,2,1.0
6,38,40.0,2,1.0
0,39,44.0,2,1.0
40,98,67.0,3,2.0
92,5,3.0,2,1.0
86,69,53.0,2,1.0
80,89,42.0,2,1.0
77,30,20.0,2,1.0
75,96,23.0,2,1.0
57,88,22.0,2,1.0
53,0,5.0,2,1.0
48,81,10.0,2,1.0
45,58,44.0,2,1.0
42,70,57.0,2,1.0
36,41,16.0,2,1.0
34,63,2.0,2,1.0
32,24,46.0,2,1.0
31,3,7.0,2,1.0
13,51,48.0,2,1.0
99,70,2.0,2,1.0
93,1,41.0,2,1.0
87,8,6.99999999999,2,1.0
82,58,55.0,2,1.0
51,9,76.0,2,1.0
38,53,1.99999999999,2,1.0
27,12,15.0,2,1.0
24,81,72.0,2,1.0
23,15,11.0,2,1.0
0,17,25.0,2,1.0
98,11,4.0,2,1.0
82,99,66.0,2,1.0
77,38,70.0,2,1.0
75,88,55.0,2,1.0
70,15,34.0,2,1.0
69,29,28.0,2,1.0
20,51,32.0,2,1.0
0,8,3.0,2,1.0
98,21,0.0,2,1.0
76,82,50.0,2,1.0
69,70,72.0,2,1.0
40,85,75.0,2,1.0
36,11,26.0,2,1.0
15,80,2.0,2,1.0
1,52,0.0,2,1.0
40,13,51.0,2,1.0
10,92,49.0,2,1.0
70,82,25.0,2,1.0
5,99,22.0,2,1.0
16,82,19.0,2,1.0
