src,dst,spec,used_slot,tfk_slot
72,83,4.0,7,6.0
69,67,45.0,7,6.0
63,93,44.0,7,6.0
54,20,87.0,7,6.0
53,35,51.0,7,6.0
50,29,65.0,7,6.0
43,42,36.0,7,6.0
36,52,81.0,7,6.0
3,55,57.0,7,6.0
94,11,34.0,6,5.0
87,59,81.0,6,5.0
86,27,71.0,6,5.0
80,2,70.0,6,5.0
77,14,90.0,6,5.0
76,13,37.0,6,5.0
66,47,26.0,6,5.0
56,73,48.0,6,5.0
25,1,43.0,6,5.0
21,57,0.0,6,5.0
0,28,1.99999999999,6,5.0
38,15,47.0,5,4.0
10,82,67.0,5,4.0
4,19,60.0,5,4.0
99,46,9.0,4,3.0
98,17,45.0,4,3.0
6,24,0.0,2,1.0
93,74,71.0,10,9.0
94,95,88.0,9,8.0
65,33,70.0,9,8.0
41,18,49.0,9,8.0
25,52,56.0,9,8.0
99,91,40.0,8,7.0
86,5,81.0,8,7.0
57,22,81.0,8,7.0
48,39,34.0,8,7.0
32,73,89.0,8,7.0
9,27,81.0,8,7.0
84,26,48.0,7,6.0
80,34,55.0,7,6.0
71,81,68.0,7,6.0
67,10,81.0,7,6.0
60,68,42.0,7,6.0
53,63,74.0,7,6.0
47,17,70.0,7,6.0
43,14,67.0,7,6.0
24,44,793.0,7,6.0
12,90,34.0,7,6.0
4,29,48.0,7,6.0
96,75,57.0,6,5.0
92,23,65.0,6,5.0
87,11,44.0,6,5.0
83,89,64.0,6,5.0
79,88,75.0,6,5.0
72,58,58.0,6,5.0
59,85,9.0,6,5.0
50,76,56.0,6,5.0
36,54,51.0,6,5.0
21,77,70.0,6,5.0
20,1,62.0,6,5.0
6,78,19.0,6,5.0
2,56,64.0,6,5.0
98,35,60.0,5,4.0
64,28,35.0,5,4.0
51,61,46.0,5,4.0
38,40,32.0,5,4.0
37,31,76.0,5,4.0
30,82,27.0,5,4.0
69,45,30.0,4,3.0
13,70,67.0,4,3.0
3,66,66.0,4,3.0
0,42,45.0,4,3.0
19,15,2.0,3,2.0
62,55,10.0,2,1.0
69,33,790.0,10,9.0
51,84,55.0,9,8.0
15,30,92.0,9,8.0
68,54,63.0,8,7.0
48,74,55.0,8,7.0
24,14,57.0,8,7.0
94,8,52.0,7,6.0
79,55,81.0,7,6.0
73,31,793.0,7,6.0
72,80,25.0,7,6.0
64,36,74.0,7,6.0
45,1,34.0,7,6.0
26,96,81.0,7,6.0
23,42,21.0,7,6.0
19,81,34.0,7,6.0
13,5,25.0,7,6.0
9,71,57.0,7,6.0
0,53,58.0,7,6.0
91,18,59.0,6,5.0
85,34,49.0,6,5.0
76,86,47.0,6,5.0
70,99,71.0,6,5.0
63,11,67.0,6,5.0
52,57,28.0,6,5.0
43,41,58.0,6,5.0
35,6,81.0,6,5.0
25,3,88.0,6,5.0
21,16,23.0,6,5.0
10,61,57.0,6,5.0
7,75,63.0,6,5.0
4,56,81.0,6,5.0
93,78,14.0,5,4.0
92,38,10.0,5,4.0
89,65,6.99999999999,5,4.0
88,83,44.0,5,4.0
87,29,15.0,5,4.0
66,27,19.0,5,4.0
59,47,35.0,5,4.0
20,67,57.0,5,4.0
98,95,21.0,4,3.0
82,50,72.0,4,3.0
12,97,59.0,4,3.0
60,46,39.0,3,2.0
32,40,46.0,3,2.0
77,62,0.0,2,1.0
76,25,72.0,9,8.0
93,33,4.0,8,7.0
41,85,69.0,8,7.0
81,8,793.0,7,6.0
73,30,41.0,7,6.0
58,45,74.0,7,6.0
51,35,74.0,7,6.0
26,71,28.0,7,6.0
19,65,81.0,7,6.0
0,83,49.0,7,6.0
96,28,23.0,6,5.0
87,60,5.0,6,5.0
77,23,6.0,6,5.0
63,4,6.0,6,5.0
42,95,62.0,6,5.0
36,67,64.0,6,5.0
22,56,16.0,6,5.0
20,74,81.0,6,5.0
16,89,52.0,6,5.0
7,54,57.0,6,5.0
99,49,48.0,5,4.0
98,1,76.0,5,4.0
88,69,70.0,5,4.0
86,78,30.0,5,4.0
75,38,27.0,5,4.0
72,55,64.0,5,4.0
68,70,52.0,5,4.0
64,15,40.0,5,4.0
59,92,28.0,5,4.0
57,52,23.0,5,4.0
53,61,24.0,5,4.0
43,29,20.0,5,4.0
39,31,48.0,5,4.0
32,94,10.0,5,4.0
14,5,47.0,5,4.0
10,84,37.0,5,4.0
3,17,22.0,5,4.0
82,12,2.0,4,3.0
50,6,25.0,4,3.0
48,13,2.0,4,3.0
40,24,20.0,4,3.0
34,44,17.0,4,3.0
9,80,21.0,4,3.0
66,18,74.0,3,2.0
79,37,39.0,2,1.0
38,18,65.0,9,8.0
94,89,81.0,7,6.0
70,49,81.0,7,6.0
31,39,69.0,7,6.0
98,44,26.0,6,5.0
84,11,28.0,6,5.0
76,48,8.0,6,5.0
66,41,35.0,6,5.0
53,83,14.0,6,5.0
34,4,31.0,6,5.0
27,73,57.0,6,5.0
20,80,45.0,6,5.0
13,90,56.0,6,5.0
7,77,19.0,6,5.0
0,55,24.0,6,5.0
96,79,50.0,5,4.0
93,22,60.0,5,4.0
88,2,55.0,5,4.0
86,8,7.0,5,4.0
81,21,29.0,5,4.0
78,35,25.0,5,4.0
75,54,32.0,5,4.0
64,58,69.0,5,4.0
63,59,58.0,5,4.0
56,69,6.0,5,4.0
51,67,0.0,5,4.0
50,30,76.0,5,4.0
45,61,67.0,5,4.0
43,52,74.0,5,4.0
42,25,4.0,5,4.0
37,91,11.0,5,4.0
32,16,64.0,5,4.0
23,40,59.0,5,4.0
14,99,33.0,5,4.0
9,87,50.0,5,4.0
72,97,45.0,4,3.0
60,82,77.0,4,3.0
57,74,19.0,4,3.0
33,3,0.0,4,3.0
28,6,73.0,4,3.0
15,26,55.0,4,3.0
10,62,63.0,4,3.0
1,19,25.0,4,3.0
92,12,71.0,3,2.0
47,36,45.0,3,2.0
66,65,792.0,8,7.0
54,60,15.0,7,6.0
12,38,74.0,7,6.0
81,16,75.0,6,5.0
53,98,65.0,6,5.0
36,94,15.0,6,5.0
32,19,54.0,6,5.0
6,52,2.0,6,5.0
99,56,59.0,5,4.0
96,90,29.0,5,4.0
89,75,18.0,5,4.0
88,7,30.0,5,4.0
85,84,43.0,5,4.0
80,8,76.0,5,4.0
77,10,76.0,5,4.0
74,78,63.0,5,4.0
72,39,76.0,5,4.0
63,69,34.0,5,4.0
59,79,17.0,5,4.0
51,22,27.0,5,4.0
45,64,12.0,5,4.0
43,23,0.0,5,4.0
41,3,27.0,5,4.0
33,27,65.0,5,4.0
30,68,58.0,5,4.0
25,61,34.0,5,4.0
21,86,60.0,5,4.0
14,93,85.0,5,4.0
4,2,43.0,5,4.0
0,47,19.0,5,4.0
92,67,77.0,4,3.0
73,87,27.0,4,3.0
58,50,43.0,4,3.0
48,9,73.0,4,3.0
44,15,73.0,4,3.0
42,1,0.0,4,3.0
31,11,15.0,4,3.0
24,20,7.0,4,3.0
18,17,77.0,4,3.0
97,57,40.0,3,2.0
82,37,17.0,3,2.0
71,62,7.0,3,2.0
40,76,64.0,3,2.0
28,29,77.0,3,2.0
13,55,78.0,3,2.0
34,49,37.0,2,1.0
76,65,28.0,7,6.0
92,80,81.0,6,5.0
71,54,22.0,6,5.0
34,39,11.0,6,5.0
19,63,18.0,6,5.0
12,8,45.0,6,5.0
99,13,13.0,5,4.0
95,26,4.0,5,4.0
94,67,29.0,5,4.0
89,58,799.0,5,4.0
82,83,20.0,5,4.0
79,42,9.0,5,4.0
75,41,13.0,5,4.0
72,53,32.0,5,4.0
59,68,71.0,5,4.0
51,1,13.0,5,4.0
43,3,5.0,5,4.0
31,44,53.0,5,4.0
24,56,43.0,5,4.0
23,98,36.0,5,4.0
21,64,52.0,5,4.0
15,61,19.0,5,4.0
9,36,34.0,5,4.0
7,84,73.0,5,4.0
4,25,12.0,5,4.0
96,57,45.0,4,3.0
88,77,66.0,4,3.0
87,6,77.0,4,3.0
73,93,21.0,4,3.0
66,70,5.0,4,3.0
60,50,52.0,4,3.0
45,33,54.0,4,3.0
40,0,7.99999999999,4,3.0
32,85,0.0,4,3.0
69,22,57.0,3,2.0
47,28,16.0,3,2.0
37,48,31.0,3,2.0
18,78,46.0,3,2.0
10,46,42.0,3,2.0
86,97,0.0,2,1.0
20,16,43.0,2,1.0
14,17,43.0,2,1.0
2,55,0.0,2,1.0
22,20,74.0,7,6.0
50,26,19.0,6,5.0
19,44,5.0,6,5.0
98,23,51.0,5,4.0
90,8,71.0,5,4.0
78,84,795.0,5,4.0
75,15,81.0,5,4.0
60,83,72.0,5,4.0
59,24,65.0,5,4.0
53,13,46.0,5,4.0
45,54,787.0,5,4.0
34,67,21.0,5,4.0
31,16,58.0,5,4.0
27,68,30.0,5,4.0
21,72,11.0,5,4.0
4,14,76.0,5,4.0
92,11,19.0,4,3.0
89,77,58.0,4,3.0
87,56,31.0,4,3.0
80,81,64.0,4,3.0
73,36,2.0,4,3.0
64,93,81.0,4,3.0
61,2,13.0,4,3.0
51,38,5.0,4,3.0
48,63,63.0,4,3.0
43,97,14.0,4,3.0
32,76,18.0,4,3.0
30,71,12.0,4,3.0
25,86,39.0,4,3.0
12,52,41.0,4,3.0
10,58,33.0,4,3.0
7,91,69.0,4,3.0
6,40,52.0,4,3.0
3,82,34.0,4,3.0
99,62,68.0,3,2.0
94,1,59.0,3,2.0
88,57,37.0,3,2.0
70,66,9.0,3,2.0
69,96,13.0,3,2.0
79,17,64.0,2,1.0
74,9,11.0,2,1.0
55,95,51.0,2,1.0
47,5,56.0,2,1.0
18,37,6.0,2,1.0
0,49,56.0,2,1.0
76,94,22.0,6,5.0
4,49,70.0,6,5.0
86,44,21.0,5,4.0
66,56,54.0,5,4.0
54,55,39.0,5,4.0
41,22,89.0,5,4.0
28,75,40.0,5,4.0
13,85,62.0,5,4.0
7,72,49.0,5,4.0
3,30,48.0,5,4.0
1,78,68.0,5,4.0
98,5,15.0,4,3.0
91,61,81.0,4,3.0
89,15,33.0,4,3.0
82,45,58.0,4,3.0
77,69,41.0,4,3.0
70,21,77.0,4,3.0
60,35,32.0,4,3.0
59,39,5.0,4,3.0
53,73,10.0,4,3.0
51,27,9.0,4,3.0
50,31,2.0,4,3.0
36,40,28.0,4,3.0
34,25,26.0,4,3.0
32,6,29.0,4,3.0
24,90,2.0,4,3.0
18,84,8.0,4,3.0
12,2,51.0,4,3.0
8,17,35.0,4,3.0
0,80,41.0,4,3.0
99,29,3.0,3,2.0
96,38,16.0,3,2.0
92,62,74.0,3,2.0
87,79,60.0,3,2.0
81,65,0.0,3,2.0
67,33,41.0,3,2.0
64,19,47.0,3,2.0
63,48,52.0,3,2.0
57,58,16.0,3,2.0
43,10,29.0,3,2.0
9,20,40.0,3,2.0
93,71,39.0,2,1.0
74,88,13.0,2,1.0
26,59,42.0,6,5.0
81,90,6.0,5,4.0
63,19,29.0,5,4.0
45,57,6.0,5,4.0
24,22,34.0,5,4.0
9,8,25.0,5,4.0
1,98,795.0,5,4.0
96,15,6.0,4,3.0
86,85,35.0,4,3.0
80,42,51.0,4,3.0
77,41,2.0,4,3.0
70,54,28.0,4,3.0
66,67,70.0,4,3.0
60,14,11.0,4,3.0
56,25,0.0,4,3.0
51,32,37.0,4,3.0
50,61,30.0,4,3.0
38,39,61.0,4,3.0
36,55,6.0,4,3.0
31,84,24.0,4,3.0
20,72,18.0,4,3.0
6,62,33.0,4,3.0
4,83,56.0,4,3.0
91,87,66.0,3,2.0
82,94,64.0,3,2.0
73,29,34.0,3,2.0
48,3,70.0,3,2.0
43,58,47.0,3,2.0
40,68,49.0,3,2.0
27,92,6.0,3,2.0
18,11,1.0,3,2.0
10,79,14.0,3,2.0
0,64,32.0,3,2.0
93,89,12.0,2,1.0
88,53,6.0,2,1.0
78,5,52.0,2,1.0
76,74,45.0,2,1.0
65,12,67.0,2,1.0
52,28,0.0,2,1.0
46,33,79.0,2,1.0
30,21,39.0,2,1.0
7,71,16.0,2,1.0
94,98,71.0,5,4.0
59,66,0.0,5,4.0
21,28,65.0,5,4.0
89,38,37.0,4,3.0
78,96,38.0,4,3.0
69,83,60.0,4,3.0
58,80,5.99999999999,4,3.0
50,71,35.0,4,3.0
48,41,77.0,4,3.0
40,61,39.0,4,3.0
26,27,35.0,4,3.0
12,31,63.0,4,3.0
9,25,17.0,4,3.0
6,0,15.0,4,3.0
3,20,53.0,4,3.0
99,86,18.0,3,2.0
93,39,0.0,3,2.0
88,45,27.0,3,2.0
87,46,63.0,3,2.0
77,97,36.0,3,2.0
75,82,8.0,3,2.0
70,43,64.0,3,2.0
64,29,25.0,3,2.0
63,67,26.0,3,2.0
56,36,23.0,3,2.0
47,7,78.0,3,2.0
34,73,70.0,3,2.0
33,54,44.0,3,2.0
30,42,73.0,3,2.0
14,24,15.0,3,2.0
10,19,11.0,3,2.0
1,91,22.0,3,2.0
92,84,17.0,2,1.0
81,95,41.0,2,1.0
79,11,73.0,2,1.0
76,22,14.0,2,1.0
72,57,43.0,2,1.0
68,35,0.0,2,1.0
60,8,2.0,2,1.0
51,53,21.0,2,1.0
23,15,31.0,2,1.0
4,37,29.0,2,1.0
7,50,9.0,5,4.0
86,83,77.0,4,3.0
64,4,65.0,4,3.0
47,98,0.0,4,3.0
38,3,41.0,4,3.0
10,60,22.0,4,3.0
1,13,81.0,4,3.0
89,99,26.0,3,2.0
87,72,37.0,3,2.0
79,61,43.0,3,2.0
77,73,31.0,3,2.0
70,59,23.0,3,2.0
57,81,13.0,3,2.0
51,93,32.0,3,2.0
48,80,797.0,3,2.0
40,84,2.0,3,2.0
36,5,71.0,3,2.0
31,46,21.0,3,2.0
25,67,9.0,3,2.0
96,52,21.0,2,1.0
92,58,23.0,2,1.0
88,82,42.0,2,1.0
78,54,6.0,2,1.0
75,27,25.0,2,1.0
69,29,28.0,2,1.0
66,97,24.0,2,1.0
53,0,37.0,2,1.0
45,19,0.0,2,1.0
37,43,34.0,2,1.0
34,63,2.0,2,1.0
33,2,27.0,2,1.0
24,55,32.0,2,1.0
15,18,12.0,2,1.0
12,39,24.0,2,1.0
33,79,22.0,5,4.0
72,0,72.0,4,3.0
49,21,16.0,4,3.0
89,22,44.0,3,2.0
85,38,22.0,3,2.0
77,15,28.0,3,2.0
71,13,18.0,3,2.0
63,83,41.0,3,2.0
36,70,48.0,3,2.0
32,74,49.0,3,2.0
31,7,6.0,3,2.0
26,73,78.0,3,2.0
20,56,11.0,3,2.0
9,16,2.0,3,2.0
2,10,6.0,3,2.0
99,11,6.0,2,1.0
98,29,13.0,2,1.0
93,8,42.0,2,1.0
92,5,37.0,2,1.0
88,87,40.0,2,1.0
86,69,53.0,2,1.0
84,66,15.0,2,1.0
82,81,62.0,2,1.0
76,47,54.0,2,1.0
65,3,64.0,2,1.0
64,61,9.0,2,1.0
58,68,9.99999999999,2,1.0
53,57,72.0,2,1.0
48,44,14.0,2,1.0
45,14,4.0,2,1.0
43,4,27.0,2,1.0
25,97,54.0,2,1.0
12,17,6.0,2,1.0
6,41,43.0,2,1.0
1,52,8.0,2,1.0
98,42,32.0,4,3.0
6,2,60.0,4,3.0
77,29,55.0,3,2.0
67,73,5.99999999999,3,2.0
50,17,49.0,3,2.0
34,1,73.0,3,2.0
27,89,14.0,3,2.0
25,28,30.0,3,2.0
15,9,14.0,3,2.0
11,7,54.0,3,2.0
99,85,79.0,2,1.0
96,70,0.0,2,1.0
92,33,15.0,2,1.0
88,81,22.0,2,1.0
87,82,56.0,2,1.0
79,45,41.0,2,1.0
72,37,23.0,2,1.0
69,61,0.0,2,1.0
64,5,7.0,2,1.0
62,78,50.0,2,1.0
60,40,67.0,2,1.0
58,35,3.99999999999,2,1.0
56,18,39.0,2,1.0
51,41,41.0,2,1.0
48,22,42.0,2,1.0
47,8,4.0,2,1.0
38,53,8.881784197e-16,2,1.0
36,59,40.0,2,1.0
32,91,16.0,2,1.0
20,19,14.0,2,1.0
13,26,9.0,2,1.0
12,3,10.0,2,1.0
10,39,9.0,2,1.0
79,99,55.0,3,2.0
50,16,40.0,3,2.0
6,68,12.0,3,2.0
1,8,30.0,3,2.0
98,96,19.0,2,1.0
93,49,30.0,2,1.0
88,40,25.0,2,1.0
87,85,58.0,2,1.0
86,71,65.0,2,1.0
82,75,45.0,2,1.0
81,92,26.0,2,1.0
78,53,8.0,2,1.0
70,15,26.0,2,1.0
66,52,17.0,2,1.0
63,97,12.0,2,1.0
58,14,38.0,2,1.0
34,3,79.0,2,1.0
13,67,52.0,2,1.0
11,25,52.0,2,1.0
10,33,17.0,2,1.0
7,83,28.0,2,1.0
0,39,30.0,2,1.0
99,70,21.0,2,1.0
88,80,0.0,2,1.0
87,39,3.0,2,1.0
86,79,58.0,2,1.0
81,47,11.0,2,1.0
77,44,62.0,2,1.0
75,11,23.0,2,1.0
64,85,5.0,2,1.0
58,4,41.0,2,1.0
57,68,79.0,2,1.0
53,56,29.0,2,1.0
50,14,6.0,2,1.0
24,16,18.0,2,1.0
9,78,0.0,2,1.0
6,45,47.0,2,1.0
0,17,0.0,2,1.0
88,12,8.0,2,1.0
86,18,43.0,2,1.0
82,58,53.0,2,1.0
80,89,62.0,2,1.0
69,26,39.0,2,1.0
66,50,47.0,2,1.0
64,27,63.0,2,1.0
54,83,2.0,2,1.0
32,45,62.0,2,1.0
31,17,13.0,2,1.0
21,53,44.0,2,1.0
20,79,0.0,2,1.0
15,14,0.0,2,1.0
11,39,42.0,2,1.0
9,52,79.0,2,1.0
4,96,2.0,2,1.0
75,96,11.0,2,1.0
61,88,11.0,2,1.0
44,54,37.0,2,1.0
43,70,12.0,2,1.0
40,90,12.0,2,1.0
32,24,26.0,2,1.0
26,38,59.0,2,1.0
10,34,47.0,2,1.0
77,38,25.0,2,1.0
75,88,4.0,2,1.0
63,47,14.0,2,1.0
53,92,4.0,2,1.0
43,99,53.0,2,1.0
40,85,18.0,2,1.0
27,12,0.0,2,1.0
13,57,11.0,2,1.0
9,44,32.0,2,1.0
0,8,39.0,2,1.0
82,44,11.0,2,1.0
69,70,17.0,2,1.0
13,8,21.0,2,1.0
10,20,4.0,2,1.0
86,64,28.0,2,1.0
42,70,19.0,2,1.0
31,82,0.0,2,1.0
24,0,70.0,2,1.0
15,50,62.0,2,1.0
10,92,0.0,2,1.0
5,88,35.0,2,1.0
40,13,0.0,2,1.0
5,99,77.0,2,1.0
1,34,6.0,2,1.0
16,82,50.0,2,1.0
70,29,-1,2,1.0
