#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13326.0,864308.0,13326.0,0.0,0.0,0.0,12608.0,780008.0,12608.0
2.0,19143.0,1850807.0,19143.0,0.0,0.0,0.0,18104.0,1818100.0,18104.0
4.0,25577.0,3495308.0,25577.0,0.0,0.0,0.0,24991.0,3444286.0,24991.0
6.0,28699.0,4534108.0,28699.0,0.0,0.0,0.0,28420.0,4506599.0,28420.0
8.0,29444.0,4825208.0,29444.0,0.0,0.0,0.0,29430.0,4823708.0,29430.0
10.0,29447.0,4826408.0,29447.0,0.0,0.0,0.0,29447.0,4826408.0,29447.0
12.0,29447.0,4826408.0,29447.0,0.0,0.0,0.0,29447.0,4826408.0,29447.0
14.0,29447.0,4826408.0,29447.0,0.0,0.0,0.0,29447.0,4826408.0,29447.0
16.0,29447.0,4826408.0,29447.0,0.0,0.0,0.0,29447.0,4826408.0,29447.0
18.0,29447.0,4826408.0,29447.0,0.0,0.0,0.0,29447.0,4826408.0,29447.0
20.0,29447.0,4826408.0,29447.0,0.0,0.0,0.0,29447.0,4826408.0,29447.0
