#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13384.0,861576.0,13384.0,0.0,0.0,0.0,12386.0,748076.0,12386.0
2.0,19249.0,1855465.0,19249.0,0.0,0.0,0.0,18185.0,1821223.0,18185.0
4.0,25760.0,3512476.0,25760.0,0.0,0.0,0.0,25144.0,3454991.0,25144.0
6.0,28989.0,4576276.0,28989.0,0.0,0.0,0.0,28747.0,4554351.0,28747.0
8.0,29893.0,4929376.0,29893.0,0.0,0.0,0.0,29893.0,4929376.0,29893.0
10.0,29895.0,4931376.0,29895.0,0.0,0.0,0.0,29895.0,4931376.0,29895.0
12.0,29895.0,4931376.0,29895.0,0.0,0.0,0.0,29895.0,4931376.0,29895.0
14.0,29895.0,4931376.0,29895.0,0.0,0.0,0.0,29895.0,4931376.0,29895.0
16.0,29895.0,4931376.0,29895.0,0.0,0.0,0.0,29895.0,4931376.0,29895.0
18.0,29895.0,4931376.0,29895.0,0.0,0.0,0.0,29895.0,4931376.0,29895.0
20.0,29895.0,4931376.0,29895.0,0.0,0.0,0.0,29895.0,4931376.0,29895.0
