#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,14014.0,850634.0,14014.0,0.0,0.0,0.0,13383.0,777134.0,13383.0
2.0,20232.0,1845533.0,20232.0,0.0,0.0,0.0,19016.0,1813045.0,19016.0
4.0,27500.0,3612134.0,27500.0,0.0,0.0,0.0,26796.0,3554416.0,26796.0
6.0,31304.0,4871634.0,31304.0,0.0,0.0,0.0,30920.0,4831828.0,30920.0
8.0,32453.0,5324034.0,32453.0,0.0,0.0,0.0,32431.0,5321834.0,32431.0
10.0,32462.0,5327234.0,32462.0,0.0,0.0,0.0,32462.0,5327234.0,32462.0
12.0,32462.0,5327234.0,32462.0,0.0,0.0,0.0,32462.0,5327234.0,32462.0
14.0,32462.0,5327234.0,32462.0,0.0,0.0,0.0,32462.0,5327234.0,32462.0
16.0,32462.0,5327234.0,32462.0,0.0,0.0,0.0,32462.0,5327234.0,32462.0
18.0,32462.0,5327234.0,32462.0,0.0,0.0,0.0,32462.0,5327234.0,32462.0
20.0,32462.0,5327234.0,32462.0,0.0,0.0,0.0,32462.0,5327234.0,32462.0
