#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13417.0,861053.0,13417.0,0.0,0.0,0.0,12675.0,770653.0,12675.0
2.0,19334.0,1847550.0,19334.0,0.0,0.0,0.0,18229.0,1811560.0,18229.0
4.0,25961.0,3496853.0,25961.0,0.0,0.0,0.0,25360.0,3443020.0,25360.0
6.0,29524.0,4634053.0,29524.0,0.0,0.0,0.0,29202.0,4602348.0,29202.0
8.0,30658.0,5079753.0,30658.0,0.0,0.0,0.0,30649.0,5078853.0,30649.0
10.0,30665.0,5083753.0,30665.0,0.0,0.0,0.0,30665.0,5083753.0,30665.0
12.0,30665.0,5083753.0,30665.0,0.0,0.0,0.0,30665.0,5083753.0,30665.0
14.0,30665.0,5083753.0,30665.0,0.0,0.0,0.0,30665.0,5083753.0,30665.0
16.0,30665.0,5083753.0,30665.0,0.0,0.0,0.0,30665.0,5083753.0,30665.0
18.0,30665.0,5083753.0,30665.0,0.0,0.0,0.0,30665.0,5083753.0,30665.0
20.0,30665.0,5083753.0,30665.0,0.0,0.0,0.0,30665.0,5083753.0,30665.0
