#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13720.0,856271.0,13720.0,0.0,0.0,0.0,12980.0,776471.0,12980.0
2.0,19760.0,1849861.0,19760.0,0.0,0.0,0.0,18648.0,1813072.0,18648.0
4.0,26587.0,3557471.0,26587.0,0.0,0.0,0.0,25993.0,3504659.0,25993.0
6.0,30015.0,4681270.0,30015.0,0.0,0.0,0.0,29740.0,4653667.0,29740.0
8.0,31070.0,5089471.0,31070.0,0.0,0.0,0.0,31045.0,5086971.0,31045.0
10.0,31086.0,5095871.0,31086.0,0.0,0.0,0.0,31086.0,5095871.0,31086.0
12.0,31086.0,5095871.0,31086.0,0.0,0.0,0.0,31086.0,5095871.0,31086.0
14.0,31086.0,5095871.0,31086.0,0.0,0.0,0.0,31086.0,5095871.0,31086.0
16.0,31086.0,5095871.0,31086.0,0.0,0.0,0.0,31086.0,5095871.0,31086.0
18.0,31086.0,5095871.0,31086.0,0.0,0.0,0.0,31086.0,5095871.0,31086.0
20.0,31086.0,5095871.0,31086.0,0.0,0.0,0.0,31086.0,5095871.0,31086.0
