#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13517.0,858050.0,13517.0,0.0,0.0,0.0,12468.0,711450.0,12468.0
2.0,19465.0,1850247.0,19465.0,0.0,0.0,0.0,18469.0,1813092.0,18469.0
4.0,26022.0,3499150.0,26022.0,0.0,0.0,0.0,25510.0,3454647.0,25510.0
6.0,29561.0,4624850.0,29561.0,0.0,0.0,0.0,29256.0,4595135.0,29256.0
8.0,30519.0,5006250.0,30519.0,0.0,0.0,0.0,30514.0,5005750.0,30514.0
10.0,30524.0,5008050.0,30524.0,0.0,0.0,0.0,30524.0,5008050.0,30524.0
12.0,30524.0,5008050.0,30524.0,0.0,0.0,0.0,30524.0,5008050.0,30524.0
14.0,30524.0,5008050.0,30524.0,0.0,0.0,0.0,30524.0,5008050.0,30524.0
16.0,30524.0,5008050.0,30524.0,0.0,0.0,0.0,30524.0,5008050.0,30524.0
18.0,30524.0,5008050.0,30524.0,0.0,0.0,0.0,30524.0,5008050.0,30524.0
20.0,30524.0,5008050.0,30524.0,0.0,0.0,0.0,30524.0,5008050.0,30524.0
