#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13729.0,857645.0,13729.0,0.0,0.0,0.0,12862.0,738045.0,12862.0
2.0,19824.0,1852944.0,19824.0,0.0,0.0,0.0,18772.0,1815174.0,18772.0
4.0,26782.0,3581545.0,26782.0,0.0,0.0,0.0,26109.0,3518863.0,26109.0
6.0,30352.0,4756745.0,30352.0,0.0,0.0,0.0,30079.0,4729033.0,30079.0
8.0,31477.0,5186445.0,31477.0,0.0,0.0,0.0,31462.0,5184845.0,31462.0
10.0,31496.0,5196145.0,31496.0,0.0,0.0,0.0,31496.0,5196145.0,31496.0
12.0,31496.0,5196145.0,31496.0,0.0,0.0,0.0,31496.0,5196145.0,31496.0
14.0,31496.0,5196145.0,31496.0,0.0,0.0,0.0,31496.0,5196145.0,31496.0
16.0,31496.0,5196145.0,31496.0,0.0,0.0,0.0,31496.0,5196145.0,31496.0
18.0,31496.0,5196145.0,31496.0,0.0,0.0,0.0,31496.0,5196145.0,31496.0
20.0,31496.0,5196145.0,31496.0,0.0,0.0,0.0,31496.0,5196145.0,31496.0
