beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,927.0,231912.0,927.0,0.0,0.0,0.0,840.0,0.0,840.0
1e-05,927.0,231912.0,929.31912,0.0,0.0,0.0,840.0,1.73312,841.73312
2e-05,927.0,233212.0,931.66424,0.0,0.0,0.0,840.0,3.46624,843.46624
4e-05,927.0,234912.0,936.39648,0.0,0.0,0.0,840.0,6.93248,846.93248
8e-05,927.0,232512.0,945.60096,0.0,0.0,0.0,840.0,13.86496,853.86496
0.0001,927.0,234512.0,950.4512,0.0,0.0,0.0,840.0,17.3312,857.3312
0.0002,927.0,235012.0,974.0024,0.0,0.0,0.0,840.0,34.6624,874.6624
0.0004,927.0,235712.0,1021.2848,0.0,0.0,0.0,840.0,69.3248,909.3248
0.0008,926.0,238512.0,1116.8096,0.0,0.0,0.0,840.0,138.6496,978.6496
0.001,926.0,239512.0,1165.512,0.0,0.0,0.0,840.0,173.312,1013.312
0.002,923.0,241712.0,1406.424,0.0,0.0,0.0,840.0,346.624,1186.624
0.004,917.0,243911.0,1892.644,0.0,0.0,0.0,708.0,212924.0,1559.696
0.008,907.0,246211.0,2876.688,0.0,0.0,0.0,701.0,215543.0,2425.344
0.01,907.0,246410.0,3371.1,0.0,0.0,0.0,542.0,2272.33,2814.33
0.02,871.0,249475.0,5860.5,0.0,0.0,0.0,542.0,4544.66,5086.66
0.04,800.0,252563.0,10902.52,0.0,0.0,0.0,542.0,9089.32,9631.32
0.08,618.0,257706.0,21234.48,0.0,0.0,0.0,542.0,18178.64,18720.64
0.1,609.0,257786.0,26387.6,0.0,0.0,0.0,542.0,22723.3,23265.3
0.2,599.0,257449.0,52088.8,0.0,0.0,0.0,542.0,45446.6,45988.6
0.4,596.0,257653.0,103657.2,0.0,0.0,0.0,542.0,90893.2,91435.2
1.0,595.0,257757.0,258352.0,0.0,0.0,0.0,542.0,227233.0,227775.0
10.0,597.0,257563.0,2576227.0,0.0,0.0,0.0,542.0,2272330.0,2272872.0
