beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
14.0,29891.0,4930776.0,29891.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,29894.0,4931176.0,29894.0,0.0,0.0,0.0,0.0,0.0,0.0
