beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,938.0,231400.0,938.0,819.0,204400.0,819.0
0.005,933.0,237800.0,2122.0,824.0,210600.0,1877.0
0.01,930.0,238700.0,3317.0,820.0,210200.0,2922.0
0.015,925.0,239200.0,4513.0,822.0,212900.0,4015.5
0.02,925.0,239200.0,5709.0,812.0,211600.0,5044.0
0.025,926.0,239300.0,6908.5,811.0,209000.0,6036.0
0.03,926.0,239200.0,8102.0,819.0,211600.0,7167.0
0.035,920.0,239400.0,9299.0,808.0,212900.0,8259.5
0.04,912.0,239700.0,10500.0,810.0,213800.0,9362.0
0.045,867.0,240700.0,11698.5,786.0,213600.0,10398.0
0.05,866.0,240800.0,12906.0,775.0,212800.0,11415.0
0.055,866.0,240800.0,14110.0,791.0,212200.0,12462.0
0.06,850.0,241100.0,15316.0,776.0,211500.0,13466.0
0.065,850.0,241200.0,16528.0,793.0,214400.0,14729.0
0.07,860.0,240900.0,17723.0,786.0,212100.0,15633.0
0.075,856.0,241100.0,18938.5,785.0,213800.0,16820.0
0.08,849.0,241100.0,20137.0,778.0,213400.0,17850.0
0.085,867.0,240900.0,21343.5,781.0,212400.0,18835.0
0.09,853.0,241100.0,22552.0,779.0,213800.0,20021.0
0.095,854.0,241200.0,23768.0,788.0,212000.0,20928.0
0.1,849.0,241100.0,24959.0,789.0,215000.0,22289.0
0.15,854.0,241100.0,37019.0,779.0,211900.0,32564.0
0.2,850.0,241300.0,49110.0,779.0,213100.0,43399.0
0.25,860.0,241000.0,61110.0,788.0,215500.0,54663.0
0.3,849.0,241200.0,73209.0,787.0,214100.0,65017.0
0.35,853.0,241100.0,85238.0,783.0,212700.0,75228.0
0.4,845.0,241100.0,97285.0,778.0,212400.0,85738.0
0.45,850.0,241100.0,109345.0,782.0,215600.0,97802.0
0.5,848.0,241200.0,121448.0,779.0,213600.0,107579.0
0.55,863.0,241100.0,133468.0,780.0,212800.0,117820.0
0.6,851.0,241200.0,145571.0,779.0,212800.0,128459.0
0.65,855.0,241100.0,157570.0,787.0,212900.0,139172.0
0.7,853.0,241100.0,169623.0,779.0,214100.0,150649.0
0.75,857.0,241100.0,181682.0,780.0,213700.0,161055.0
0.8,848.0,241200.0,193808.0,778.0,212800.0,171018.0
0.85,854.0,241200.0,205874.0,795.0,215100.0,183630.0
0.9,867.0,241100.0,217857.0,792.0,213800.0,193212.0
0.95,857.0,241200.0,229997.0,789.0,213800.0,203899.0
1.0,869.0,241100.0,241969.0,782.0,212800.0,213582.0
10.0,857.0,241100.0,2411857.0,789.0,214200.0,2142789.0
20.0,850.0,241100.0,4822850.0,782.0,214400.0,4288782.0
30.0,849.0,241100.0,7233849.0,772.0,214500.0,6435772.0
40.0,849.0,241200.0,9648849.0,774.0,212200.0,8488774.0
50.0,850.0,241100.0,12055850.0,778.0,213700.0,10685778.0
60.0,856.0,241100.0,14466856.0,790.0,213200.0,12792790.0
70.0,843.0,241100.0,16877843.0,768.0,212300.0,14861768.0
80.0,854.0,241200.0,19296854.0,779.0,213800.0,17104779.0
90.0,861.0,241200.0,21708861.0,792.0,214400.0,19296792.0
100.0,855.0,241200.0,24120855.0,774.0,212700.0,21270774.0
