beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,890.0,217400.0,890.0,800.0,196400.0,800.0
0.005,882.0,224300.0,2003.5,792.0,201700.0,1800.5
0.01,874.0,226000.0,3134.0,789.0,203900.0,2828.0
0.015,865.0,226900.0,4268.5,779.0,203600.0,3833.0
0.02,866.0,226900.0,5404.0,769.0,204900.0,4867.0
0.025,865.0,227200.0,6545.0,775.0,204600.0,5890.0
0.03,859.0,227200.0,7675.0,768.0,202300.0,6837.0
0.035,859.0,227300.0,8814.5,781.0,205200.0,7963.0
0.04,849.0,227600.0,9953.0,765.0,204300.0,8937.0
0.045,833.0,228000.0,11093.0,768.0,206100.0,10042.5
0.05,833.0,228300.0,12248.0,756.0,204300.0,10971.0
0.055,829.0,228100.0,13374.5,755.0,202900.0,11914.5
0.06,826.0,228000.0,14506.0,761.0,204400.0,13025.0
0.065,829.0,228000.0,15649.0,761.0,204400.0,14047.0
0.07,836.0,227900.0,16789.0,762.0,203200.0,14986.0
0.075,830.0,228000.0,17930.0,755.0,202800.0,15965.0
0.08,834.0,228200.0,19090.0,749.0,203700.0,17045.0
0.085,824.0,228100.0,20212.5,764.0,204500.0,18146.5
0.09,834.0,228100.0,21363.0,763.0,206800.0,19375.0
0.095,835.0,228000.0,22495.0,763.0,204400.0,20181.0
0.1,834.0,228100.0,23644.0,761.0,204300.0,21191.0
0.15,833.0,228100.0,35048.0,760.0,204100.0,31375.0
0.2,826.0,228100.0,46446.0,749.0,203600.0,41469.0
0.25,825.0,228100.0,57850.0,769.0,207900.0,52744.0
0.3,833.0,228100.0,69263.0,773.0,206400.0,62693.0
0.35,828.0,228100.0,80663.0,759.0,204900.0,72474.0
0.4,835.0,228100.0,92075.0,771.0,202600.0,81811.0
0.45,831.0,228000.0,103431.0,760.0,204900.0,92965.0
0.5,832.0,228100.0,114882.0,765.0,204700.0,103115.0
0.55,827.0,228100.0,126282.0,751.0,204100.0,113006.0
0.6,831.0,228300.0,137811.0,763.0,206000.0,124363.0
0.65,835.0,228100.0,149100.0,768.0,204600.0,133758.0
0.7,816.0,228200.0,160556.0,765.0,205100.0,144335.0
0.75,825.0,228100.0,171900.0,765.0,204300.0,153990.0
0.8,832.0,228100.0,183312.0,763.0,205000.0,164763.0
0.85,831.0,228100.0,194716.0,765.0,204500.0,174590.0
0.9,831.0,228300.0,206301.0,754.0,205500.0,185704.0
0.95,827.0,228100.0,217522.0,764.0,204100.0,194659.0
1.0,839.0,228300.0,229139.0,765.0,205700.0,206465.0
10.0,830.0,228500.0,2285830.0,765.0,204500.0,2045765.0
20.0,838.0,228100.0,4562838.0,769.0,205500.0,4110769.0
30.0,837.0,228100.0,6843837.0,767.0,202900.0,6087767.0
40.0,830.0,228200.0,9128830.0,760.0,205100.0,8204760.0
50.0,824.0,228200.0,11410824.0,751.0,201700.0,10085751.0
60.0,830.0,228100.0,13686830.0,758.0,205900.0,12354758.0
70.0,835.0,228100.0,15967835.0,765.0,204800.0,14336765.0
80.0,825.0,228200.0,18256825.0,767.0,204800.0,16384767.0
90.0,829.0,228100.0,20529829.0,770.0,206900.0,18621770.0
100.0,833.0,228300.0,22830833.0,755.0,202200.0,20220755.0
