beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,881.0,223200.0,881.0,785.0,201700.0,785.0
0.005,878.0,230700.0,2031.5,770.0,204400.0,1792.0
0.01,867.0,232900.0,3196.0,773.0,206200.0,2835.0
0.015,863.0,233200.0,4361.0,763.0,207700.0,3878.5
0.02,854.0,233900.0,5532.0,759.0,208600.0,4931.0
0.025,856.0,233600.0,6696.0,759.0,207300.0,5941.5
0.03,858.0,233500.0,7863.0,771.0,207800.0,7005.0
0.035,846.0,233900.0,9032.5,743.0,205700.0,7942.5
0.04,849.0,233800.0,10201.0,761.0,205500.0,8981.0
0.045,809.0,234800.0,11375.0,740.0,208300.0,10113.5
0.05,807.0,234800.0,12547.0,748.0,208800.0,11188.0
0.055,813.0,234800.0,13727.0,745.0,211200.0,12361.0
0.06,810.0,234800.0,14898.0,753.0,207700.0,13215.0
0.065,819.0,234700.0,16074.5,743.0,207500.0,14230.5
0.07,805.0,235000.0,17255.0,757.0,208800.0,15373.0
0.075,805.0,234800.0,18415.0,738.0,207900.0,16330.5
0.08,811.0,234700.0,19587.0,739.0,208500.0,17419.0
0.085,815.0,234800.0,20773.0,736.0,206200.0,18263.0
0.09,812.0,234700.0,21935.0,740.0,209600.0,19604.0
0.095,807.0,235000.0,23132.0,746.0,209500.0,20648.5
0.1,821.0,234600.0,24281.0,755.0,208900.0,21645.0
0.15,812.0,234800.0,36032.0,739.0,206900.0,31774.0
0.2,811.0,235000.0,47811.0,738.0,206400.0,42018.0
0.25,812.0,234800.0,59512.0,738.0,208400.0,52838.0
0.3,807.0,234700.0,71217.0,746.0,209000.0,63446.0
0.35,817.0,235000.0,83067.0,738.0,206200.0,72908.0
0.4,813.0,234800.0,94733.0,752.0,207600.0,83792.0
0.45,804.0,234800.0,106464.0,736.0,207300.0,94021.0
0.5,808.0,234900.0,118258.0,739.0,207400.0,104439.0
0.55,818.0,234800.0,129958.0,740.0,207400.0,114810.0
0.6,813.0,234800.0,141693.0,749.0,209500.0,126449.0
0.65,818.0,234700.0,153373.0,738.0,208300.0,136133.0
0.7,804.0,234800.0,165164.0,743.0,208900.0,146973.0
0.75,809.0,234800.0,176909.0,730.0,206700.0,155755.0
0.8,824.0,234800.0,188664.0,747.0,209700.0,168507.0
0.85,806.0,234800.0,200386.0,752.0,208800.0,178232.0
0.9,809.0,234700.0,212039.0,739.0,210000.0,189739.0
0.95,805.0,234800.0,223865.0,748.0,208700.0,199013.0
1.0,810.0,234900.0,235710.0,743.0,210000.0,210743.0
10.0,813.0,234800.0,2348813.0,745.0,209000.0,2090745.0
20.0,814.0,234800.0,4696814.0,744.0,208900.0,4178744.0
30.0,811.0,234700.0,7041811.0,742.0,207100.0,6213742.0
40.0,807.0,234800.0,9392807.0,746.0,211400.0,8456746.0
50.0,810.0,235000.0,11750810.0,738.0,208000.0,10400738.0
60.0,806.0,234800.0,14088806.0,739.0,208200.0,12492739.0
70.0,812.0,234800.0,16436812.0,738.0,208700.0,14609738.0
80.0,806.0,234800.0,18784806.0,741.0,209300.0,16744741.0
90.0,811.0,234800.0,21132811.0,735.0,208500.0,18765735.0
100.0,808.0,234800.0,23480808.0,744.0,208400.0,20840744.0
