beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,949.0,231700.0,949.0,831.0,205800.0,831.0
0.005,946.0,237600.0,2134.0,820.0,208600.0,1863.0
0.01,935.0,239300.0,3328.0,824.0,211800.0,2942.0
0.015,938.0,239100.0,4524.5,825.0,211100.0,3991.5
0.02,935.0,239400.0,5723.0,829.0,211200.0,5053.0
0.025,936.0,239500.0,6923.5,832.0,212900.0,6154.5
0.03,934.0,239500.0,8119.0,823.0,211000.0,7153.0
0.035,926.0,239700.0,9315.5,802.0,210400.0,8166.0
0.04,914.0,240100.0,10518.0,811.0,212300.0,9303.0
0.045,844.0,241900.0,11729.5,791.0,216000.0,10511.0
0.05,846.0,241800.0,12936.0,773.0,212400.0,11393.0
0.055,845.0,241900.0,14149.5,783.0,213100.0,12503.5
0.06,847.0,241700.0,15349.0,777.0,213600.0,13593.0
0.065,844.0,241800.0,16561.0,778.0,212500.0,14590.5
0.07,854.0,241600.0,17766.0,779.0,213300.0,15710.0
0.075,847.0,241800.0,18982.0,772.0,212100.0,16679.5
0.08,844.0,241800.0,20188.0,781.0,215800.0,18045.0
0.085,846.0,241800.0,21399.0,778.0,211800.0,18781.0
0.09,850.0,241700.0,22603.0,779.0,212400.0,19895.0
0.095,843.0,241800.0,23814.0,771.0,213500.0,21053.5
0.1,837.0,241900.0,25027.0,774.0,214600.0,22234.0
0.15,861.0,241700.0,37116.0,787.0,214700.0,32992.0
0.2,855.0,241800.0,49215.0,781.0,214200.0,43621.0
0.25,856.0,241800.0,61306.0,780.0,213600.0,54180.0
0.3,846.0,241900.0,73416.0,780.0,214700.0,65190.0
0.35,854.0,241800.0,85484.0,785.0,213900.0,75650.0
0.4,845.0,241900.0,97605.0,776.0,212900.0,85936.0
0.45,839.0,241900.0,109694.0,777.0,214100.0,97122.0
0.5,843.0,241900.0,121793.0,785.0,213800.0,107685.0
0.55,843.0,241900.0,133888.0,770.0,213600.0,118250.0
0.6,843.0,241800.0,145923.0,775.0,212300.0,128155.0
0.65,844.0,241900.0,158079.0,774.0,212000.0,138574.0
0.7,844.0,241900.0,170174.0,784.0,213500.0,150234.0
0.75,842.0,241900.0,182267.0,776.0,214000.0,161276.0
0.8,844.0,241900.0,194364.0,774.0,213700.0,171734.0
0.85,847.0,241900.0,206462.0,790.0,214700.0,183285.0
0.9,842.0,241900.0,218552.0,781.0,215400.0,194641.0
0.95,844.0,241900.0,230649.0,779.0,216400.0,206359.0
1.0,854.0,241900.0,242754.0,784.0,214500.0,215284.0
10.0,844.0,241900.0,2419844.0,775.0,212200.0,2122775.0
20.0,841.0,241900.0,4838841.0,775.0,214200.0,4284775.0
30.0,846.0,242000.0,7260846.0,770.0,215300.0,6459770.0
40.0,857.0,241900.0,9676857.0,788.0,215600.0,8624788.0
50.0,840.0,241900.0,12095840.0,775.0,214600.0,10730775.0
60.0,867.0,241800.0,14508867.0,790.0,211200.0,12672790.0
70.0,845.0,241900.0,16933845.0,788.0,214000.0,14980788.0
80.0,839.0,241900.0,19352839.0,764.0,215100.0,17208764.0
90.0,856.0,241900.0,21771856.0,789.0,213700.0,19233789.0
100.0,845.0,242000.0,24200845.0,778.0,213600.0,21360778.0
