src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
48,8,0.0,0,2,1,41,40.0
48,9,39.0,1,0,1,41,40.0
48,17,58.0,0,1,1,5,4.0
48,25,0.0,1,1,2,21,40.0
48,45,63.0,2,0,1,17,16.0
48,86,21.0,2,1,1,41,40.0
49,28,22.0,1,2,1,41,40.0
49,33,17.0,2,0,1,17,16.0
49,67,54.0,0,2,1,9,8.0
49,93,70.0,0,0,1,9,8.0
49,95,63.0,1,1,1,17,16.0
50,19,17.0,1,1,1,41,40.0
50,20,59.0,1,0,2,21,40.0
50,28,5.0,0,0,1,17,16.0
50,34,66.0,0,0,1,5,4.0
50,73,22.0,0,2,1,41,40.0
50,91,0.0,1,0,1,9,8.0
51,22,0.0,2,2,1,17,16.0
51,24,58.0,0,1,1,5,4.0
51,33,41.0,1,0,1,17,16.0
52,0,0.0,2,2,1,17,16.0
52,13,0.0,1,1,1,41,40.0
52,29,22.0,0,0,1,17,16.0
52,75,59.0,1,1,2,21,40.0
52,89,0.0,0,1,1,9,8.0
53,9,63.0,0,2,1,17,16.0
53,21,17.0,2,2,1,41,40.0
53,22,58.0,2,1,1,17,16.0
53,82,0.0,2,0,1,17,16.0
53,90,0.0,0,0,1,41,40.0
53,91,75.0,2,2,1,5,4.0
53,92,1.0,1,1,1,41,40.0
54,1,17.0,2,2,1,41,40.0
54,5,0.0,1,2,1,9,8.0
54,9,9.0,1,0,1,9,8.0
54,32,0.0,2,2,1,17,16.0
54,86,18.0,1,2,1,41,40.0
54,98,59.0,1,0,2,21,40.0
55,15,58.0,0,0,1,5,4.0
55,62,0.0,0,1,1,41,40.0
57,6,0.0,2,2,1,17,16.0
57,17,22.0,2,1,1,17,16.0
57,42,18.0,0,1,1,41,40.0
57,49,39.0,2,2,1,41,40.0
57,81,0.0,1,1,1,17,16.0
57,94,0.0,0,0,1,17,16.0
58,21,63.0,0,1,1,17,16.0
58,54,21.0,0,0,1,41,40.0
58,74,0.0,0,1,2,21,40.0
58,90,21.0,1,1,1,17,16.0
58,93,62.0,2,2,1,9,8.0
59,24,46.0,0,0,1,17,16.0
59,30,17.0,2,1,1,41,40.0
59,42,17.0,0,0,1,17,16.0
59,44,59.0,1,0,2,21,40.0
59,66,63.0,0,1,1,17,16.0
59,75,42.0,1,0,1,17,16.0
59,93,0.0,1,1,1,41,40.0
60,11,22.0,1,0,1,41,40.0
60,43,63.0,2,1,1,17,16.0
60,51,0.0,1,0,1,17,16.0
60,56,71.0,0,2,1,9,8.0
60,80,17.0,0,1,1,41,40.0
61,12,0.0,2,2,1,17,16.0
61,60,58.0,2,0,1,5,4.0
61,98,42.0,0,0,1,17,16.0
62,3,41.0,1,1,2,21,40.0
62,20,0.0,0,0,1,41,40.0
62,24,0.0,2,1,1,41,40.0
63,0,58.0,0,1,1,5,4.0
63,6,0.0,2,1,1,41,40.0
63,13,42.0,2,0,1,17,16.0
63,35,49.0,1,1,1,9,8.0
63,38,59.0,1,0,2,21,40.0
63,51,0.0,1,1,1,41,40.0
63,55,41.0,0,0,1,17,16.0
64,20,41.0,2,0,1,17,16.0
64,23,22.0,1,1,1,17,16.0
64,29,63.0,2,1,1,17,16.0
64,34,0.0,2,0,1,41,40.0
64,38,0.0,0,0,1,17,16.0
64,77,39.0,0,1,1,41,40.0
64,82,39.0,1,1,1,41,40.0
64,94,58.0,2,1,1,5,4.0
65,14,45.0,2,2,1,17,16.0
65,28,71.0,1,0,2,9,16.0
65,35,0.0,2,2,1,17,16.0
65,44,0.0,1,2,1,17,16.0
65,57,17.0,1,1,1,41,40.0
65,61,58.0,1,1,1,9,8.0
65,91,41.0,0,1,1,17,16.0
65,92,58.0,0,0,1,5,4.0
65,95,17.0,2,0,1,17,16.0
66,6,63.0,2,2,1,17,16.0
66,17,0.0,1,1,2,21,40.0
66,22,75.0,0,1,1,5,4.0
66,33,42.0,1,1,2,21,40.0
66,35,21.0,1,0,2,21,40.0
66,93,43.0,0,2,1,17,16.0
67,72,63.0,2,2,1,17,16.0
67,86,63.0,0,2,1,17,16.0
67,91,63.0,1,0,1,17,16.0
68,17,63.0,2,1,1,17,16.0
68,22,22.0,2,2,1,41,40.0
68,33,63.0,1,0,1,17,16.0
68,56,0.0,0,0,1,17,16.0
68,67,17.0,0,0,1,41,40.0
68,72,0.0,1,1,2,21,40.0
69,18,39.0,2,1,1,41,40.0
69,43,0.0,0,0,1,17,16.0
69,80,59.0,0,1,2,21,40.0
69,85,22.0,2,1,1,17,16.0
70,18,0.0,0,1,2,21,40.0
70,29,17.0,2,2,1,5,4.0
70,31,22.0,0,0,1,41,40.0
70,59,0.0,2,2,1,17,16.0
70,72,22.0,1,2,1,41,40.0
70,79,63.0,0,0,1,17,16.0
70,80,22.0,2,0,1,41,40.0
70,86,63.0,2,1,1,17,16.0
71,6,58.0,1,0,2,21,40.0
71,10,0.0,0,1,1,17,16.0
71,14,46.0,0,1,1,17,16.0
71,22,37.0,0,1,1,9,8.0
71,51,17.0,2,0,1,41,40.0
71,84,17.0,1,0,1,41,40.0
71,95,17.0,0,2,1,17,16.0
72,61,63.0,1,2,1,17,16.0
72,62,63.0,0,2,1,17,16.0
73,15,22.0,1,1,1,17,16.0
73,17,63.0,0,2,1,17,16.0
73,61,1.0,0,0,1,41,40.0
73,76,0.0,1,1,2,21,40.0
73,84,63.0,2,0,1,17,16.0
73,95,39.0,1,0,1,41,40.0
74,28,22.0,2,0,1,17,16.0
74,84,41.0,0,1,2,21,40.0
75,8,0.0,2,1,1,41,40.0
75,19,18.0,1,0,1,41,40.0
75,24,63.0,0,2,1,17,16.0
75,72,1.0,0,0,1,41,40.0
75,81,41.0,2,2,1,17,16.0
75,95,0.0,1,2,1,17,16.0
76,3,63.0,2,0,1,17,16.0
76,39,63.0,0,0,1,17,16.0
76,77,63.0,1,2,1,17,16.0
77,26,18.0,2,1,1,41,40.0
77,40,0.0,0,1,1,17,16.0
77,65,22.0,1,0,1,17,16.0
78,24,0.0,2,2,1,17,16.0
78,48,41.0,2,0,1,17,16.0
78,67,17.0,1,2,1,17,16.0
78,77,39.0,1,0,1,41,40.0
79,9,41.0,2,1,1,17,16.0
79,12,21.0,0,2,1,41,40.0
79,84,21.0,1,1,1,17,16.0
79,90,38.0,1,1,1,41,40.0
79,98,0.0,2,0,1,41,40.0
80,13,0.0,2,2,1,41,40.0
80,16,50.0,2,1,1,9,8.0
80,30,0.0,1,0,1,17,16.0
80,37,63.0,0,2,1,17,16.0
80,56,0.0,0,1,1,17,16.0
81,25,63.0,0,0,1,17,16.0
81,85,39.0,1,1,1,41,40.0
82,49,0.0,2,2,1,17,16.0
83,1,58.0,0,1,2,21,40.0
83,6,41.0,1,1,1,17,16.0
83,20,0.0,0,1,1,41,40.0
83,29,41.0,0,0,1,17,16.0
83,34,58.0,2,2,1,5,4.0
83,81,17.0,2,0,1,41,40.0
83,82,63.0,2,2,1,17,16.0
83,84,0.0,2,0,1,17,16.0
84,71,63.0,2,0,1,17,16.0
85,11,0.0,1,0,2,21,40.0
85,19,0.0,0,0,1,9,8.0
85,29,26.0,0,1,1,9,8.0
85,91,9.0,0,0,1,17,16.0
86,79,0.0,0,0,2,21,40.0
87,0,17.0,1,1,1,41,40.0
87,22,22.0,2,0,1,17,16.0
87,29,0.0,2,2,1,17,16.0
87,42,39.0,2,0,1,41,40.0
87,51,49.0,0,2,1,9,8.0
87,55,0.0,0,1,1,41,40.0
87,60,0.0,1,0,1,17,16.0
87,89,59.0,0,1,2,21,40.0
87,94,17.0,2,2,1,5,4.0
88,0,20.0,1,2,1,17,16.0
88,44,0.0,1,0,1,17,16.0
88,69,38.0,0,0,2,21,40.0
89,5,18.0,0,1,2,21,40.0
89,47,9.0,1,0,1,9,8.0
89,56,17.0,2,0,1,41,40.0
89,72,42.0,1,0,1,17,16.0
89,86,39.0,0,0,1,41,40.0
90,14,22.0,2,0,1,41,40.0
90,35,41.0,0,2,1,17,16.0
90,95,63.0,0,2,1,17,16.0
92,58,41.0,0,2,1,17,16.0
92,99,58.0,1,1,2,21,40.0
93,8,41.0,1,2,1,17,16.0
93,13,58.0,0,2,1,5,4.0
93,90,63.0,1,2,1,17,16.0
94,25,41.0,1,1,1,17,16.0
94,31,0.0,2,0,1,17,16.0
94,51,63.0,1,2,1,17,16.0
94,68,63.0,0,0,1,17,16.0
94,79,63.0,2,2,1,17,16.0
94,97,17.0,0,0,1,17,16.0
95,19,41.0,2,2,1,17,16.0
95,54,0.0,0,0,1,17,16.0
95,78,24.0,1,2,1,17,16.0
95,82,34.0,0,0,1,5,4.0
96,8,58.0,0,2,1,5,4.0
96,40,63.0,2,2,1,17,16.0
96,43,17.0,2,0,1,41,40.0
96,61,17.0,0,1,1,41,40.0
96,63,63.0,0,0,1,17,16.0
96,89,0.0,0,0,1,17,16.0
97,38,61.0,0,2,1,9,8.0
97,44,34.0,1,2,1,41,40.0
97,61,70.0,0,1,1,9,8.0
97,62,44.0,0,0,1,17,16.0
97,84,63.0,2,1,1,17,16.0
97,91,9.0,1,1,1,17,16.0
97,93,34.0,0,2,1,9,8.0
98,16,9.0,1,1,1,9,8.0
98,55,63.0,2,0,1,17,16.0
98,69,0.0,2,1,1,17,16.0
98,78,18.0,1,0,1,41,40.0
98,91,17.0,2,2,1,41,40.0
99,6,17.0,2,2,1,41,40.0
99,22,17.0,0,0,1,5,4.0
99,23,0.0,0,1,1,17,16.0
99,24,22.0,0,2,1,41,40.0
99,78,63.0,0,2,1,17,16.0
99,81,0.0,2,0,1,17,16.0
