#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9443.0,994162.0,99425643.0,0.0,0.0,0.0,2778.0,986540.0,98656778.0
2.0,14987.0,1991054.0,199120387.0,0.0,0.0,0.0,5842.0,1932263.0,193232142.0
4.0,21869.0,3806286.0,380650469.0,0.0,0.0,0.0,21951.0,3741140.0,374135951.0
6.0,20588.0,4219098.0,421930388.0,0.0,0.0,0.0,20681.0,4177233.0,417743981.0
8.0,27706.0,5070552.0,507082906.0,0.0,0.0,0.0,27740.0,5029136.0,502941340.0
10.0,27724.0,5071596.0,507187324.0,0.0,0.0,0.0,27777.0,5028977.0,502925477.0
12.0,27724.0,5071596.0,507187324.0,0.0,0.0,0.0,27777.0,5028977.0,502925477.0
14.0,27741.0,5072622.0,507289941.0,0.0,0.0,0.0,27777.0,5030432.0,503070977.0
16.0,30256.0,5151614.0,515191656.0,0.0,0.0,0.0,30224.0,5111840.0,511214224.0
18.0,30256.0,5151614.0,515191656.0,0.0,0.0,0.0,30224.0,5111840.0,511214224.0
20.0,30270.0,5151727.0,515202970.0,0.0,0.0,0.0,30256.0,5113082.0,511338456.0
