#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9380.0,992920.0,99301380.0,0.0,0.0,0.0,2725.0,987222.0,98724925.0
2.0,15048.0,1988568.0,198871848.0,0.0,0.0,0.0,5804.0,1928875.0,192893304.0
4.0,21842.0,3804186.0,380440442.0,0.0,0.0,0.0,21897.0,3739826.0,374004497.0
6.0,20301.0,4238181.0,423838401.0,0.0,0.0,0.0,20409.0,4198617.0,419882109.0
8.0,27443.0,5154310.0,515458443.0,0.0,0.0,0.0,27459.0,5116348.0,511662259.0
10.0,27470.0,5156697.0,515697170.0,0.0,0.0,0.0,27486.0,5117686.0,511796086.0
12.0,27470.0,5156697.0,515697170.0,0.0,0.0,0.0,27486.0,5117686.0,511796086.0
14.0,27499.0,5158745.0,515901999.0,0.0,0.0,0.0,27532.0,5120149.0,512042432.0
16.0,30233.0,5258306.0,525860833.0,0.0,0.0,0.0,30224.0,5220022.0,522032424.0
18.0,30233.0,5258306.0,525860833.0,0.0,0.0,0.0,30224.0,5220022.0,522032424.0
20.0,30126.0,5221368.0,522166926.0,0.0,0.0,0.0,30182.0,5190613.0,519091482.0
