#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9414.0,994207.0,99430114.0,0.0,0.0,0.0,2768.0,981855.0,98188268.0
2.0,15032.0,1988315.0,198846532.0,0.0,0.0,0.0,5871.0,1924310.0,192436871.0
4.0,21784.0,3807504.0,380772184.0,0.0,0.0,0.0,21828.0,3756047.0,375626528.0
6.0,20355.0,4231679.0,423188255.0,0.0,0.0,0.0,20373.0,4187219.0,418742273.0
8.0,27472.0,5103222.0,510349672.0,0.0,0.0,0.0,27475.0,5066308.0,506658275.0
10.0,27501.0,5104763.0,510503801.0,0.0,0.0,0.0,27512.0,5065395.0,506567012.0
12.0,27501.0,5104763.0,510503801.0,0.0,0.0,0.0,27512.0,5065395.0,506567012.0
14.0,27529.0,5106309.0,510658429.0,0.0,0.0,0.0,27534.0,5069612.0,506988734.0
16.0,30084.0,5151137.0,515143784.0,0.0,0.0,0.0,30094.0,5121377.0,512167794.0
18.0,30084.0,5151137.0,515143784.0,0.0,0.0,0.0,30094.0,5121377.0,512167794.0
20.0,30104.0,5154444.0,515474504.0,0.0,0.0,0.0,30120.0,5122698.0,512299920.0
