#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9405.0,994478.0,99457205.0,0.0,0.0,0.0,2757.0,981969.0,98199657.0
2.0,15031.0,1988965.0,198911531.0,0.0,0.0,0.0,5916.0,1929374.0,192943316.0
4.0,21880.0,3811749.0,381196780.0,0.0,0.0,0.0,21976.0,3759773.0,375999276.0
6.0,20476.0,4225158.0,422536276.0,0.0,0.0,0.0,20564.0,4187761.0,418796664.0
8.0,27593.0,5108161.0,510843693.0,0.0,0.0,0.0,27592.0,5067218.0,506749392.0
10.0,27611.0,5109817.0,511009311.0,0.0,0.0,0.0,27621.0,5068519.0,506879521.0
12.0,27611.0,5109817.0,511009311.0,0.0,0.0,0.0,27621.0,5068519.0,506879521.0
14.0,27630.0,5111314.0,511159030.0,0.0,0.0,0.0,27628.0,5070544.0,507082028.0
16.0,30072.0,5163084.0,516338472.0,0.0,0.0,0.0,30117.0,5132594.0,513289517.0
18.0,30072.0,5163084.0,516338472.0,0.0,0.0,0.0,30117.0,5132594.0,513289517.0
20.0,30115.0,5162520.0,516282115.0,0.0,0.0,0.0,30137.0,5131214.0,513151537.0
