beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,227.0,178750.0,244.875,203.0,160750.0,219.075
0.0002,227.0,180000.0,263.0,196.0,152750.0,226.55
0.0003,227.0,179250.0,280.775,199.0,160250.0,247.075
0.0004,226.0,184250.0,299.7,199.0,161500.0,263.6
0.0005,219.0,200000.0,319.0,190.0,172250.0,276.125
0.0006,218.0,202000.0,339.2,186.0,173750.0,290.25
0.0007,216.0,204250.0,358.975,191.0,173500.0,312.45
0.0008,216.0,204250.0,379.4,190.0,173250.0,328.6
0.0009,214.0,206750.0,400.075,183.0,176250.0,341.625
0.001,213.0,207250.0,420.25,177.0,175750.0,352.75
0.0011,214.0,206750.0,441.425,182.0,176000.0,375.6
0.0012,213.0,207250.0,461.7,176.0,174500.0,385.4
0.0013,196.0,220250.0,482.325,163.0,183500.0,401.55
0.0014,196.0,220250.0,504.35,166.0,184000.0,423.6
0.0015,199.0,218250.0,526.375,160.0,178000.0,427.0
0.0016,198.0,219000.0,548.4,163.0,176750.0,445.8
0.0017,195.0,220500.0,569.85,168.0,185000.0,482.5
0.0018,199.0,218250.0,591.85,160.0,178000.0,480.4
0.0019,199.0,218250.0,613.675,165.0,178250.0,503.675
0.002,192.0,221750.0,635.5,157.0,187250.0,531.5
0.0021,186.0,225000.0,658.5,151.0,188750.0,547.375
0.0022,186.0,225000.0,681.0,151.0,188750.0,566.25
0.0023,186.0,225000.0,703.5,152.0,189000.0,586.7
0.0024,186.0,225000.0,726.0,152.0,189000.0,605.6
0.0025,186.0,225000.0,748.5,152.0,191750.0,631.375
0.0026,186.0,225000.0,771.0,150.0,188500.0,640.1
0.0027,186.0,225000.0,793.5,154.0,189750.0,666.325
0.0028,182.0,226250.0,815.5,157.0,187750.0,682.7
0.0029,185.0,225000.0,837.5,152.0,182750.0,681.975
0.003,182.0,226250.0,860.75,157.0,187750.0,720.25
0.0031,186.0,225000.0,883.5,152.0,189000.0,737.9
0.0032,186.0,225000.0,906.0,153.0,189250.0,758.6
0.0033,182.0,226250.0,928.625,158.0,187000.0,775.1
0.0034,182.0,226250.0,951.25,157.0,187750.0,795.35
0.0035,182.0,226250.0,973.875,160.0,187250.0,815.375
0.0036,182.0,226250.0,996.5,159.0,186000.0,828.6
0.0037,182.0,226250.0,1019.125,160.0,187500.0,853.75
0.0038,182.0,226250.0,1041.75,157.0,187750.0,870.45
0.0039,182.0,226250.0,1064.375,157.0,185500.0,880.45
0.004,182.0,226250.0,1087.0,161.0,187750.0,912.0
0.0041,169.0,229500.0,1109.95,145.0,192500.0,934.25
0.0042,161.0,231250.0,1132.25,131.0,194250.0,946.85
0.0043,163.0,231000.0,1156.3,140.0,202750.0,1011.825
0.0044,163.0,231000.0,1179.4,140.0,202750.0,1032.1
0.0045,163.0,231000.0,1202.5,140.0,202750.0,1052.375
0.0046,163.0,231000.0,1225.6,140.0,202750.0,1072.65
0.0047,165.0,230500.0,1248.35,141.0,201000.0,1085.7
0.0048,161.0,231250.0,1271.0,134.0,200250.0,1095.2
0.0049,161.0,231250.0,1294.125,132.0,194500.0,1085.05
