#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,28538.0,4793101.0,29017.310099999999,0.0,0.0,0.0,29120.0,4190898.0,29539.089800002472
0.00020000000000000001,28538.0,4793101.0,29496.620200000001,0.0,0.0,0.0,29120.0,4190898.0,29958.17960001294
0.00040000000000000002,28538.0,4793101.0,30455.240399999999,0.0,0.0,0.0,29120.0,4190898.0,30796.359200016195
0.00080000000000000004,28538.0,4793101.0,32372.480800000001,0.0,0.0,0.0,28718.0,4701963.0,32479.570400006411
0.002,28538.0,4793101.0,38124.201999999997,0.0,0.0,0.0,28718.0,4701963.0,38121.926000016589
0.0040000000000000001,28392.0,4838782.0,47747.127999999997,0.0,0.0,0.0,28447.0,4801771.0,47654.084000023977
0.0080000000000000002,27888.0,4903094.0,67112.752000000008,0.0,0.0,0.0,28090.0,4868837.0,67040.696000013064
0.02,26752.0,4990617.0,126564.34,0.0,0.0,0.0,27065.0,4971053.0,126486.06000000511
0.040000000000000001,26731.0,4989044.0,226292.76000000001,0.0,0.0,0.0,27044.0,4968983.0,225803.32000000772
0.080000000000000002,26731.0,4989044.0,425854.52000000002,0.0,0.0,0.0,27044.0,4968983.0,424562.64000001247
0.20000000000000001,26721.0,4989027.0,1024526.4,0.0,0.0,0.0,27034.0,4967542.0,1020542.3999999103
0.40000000000000002,26721.0,4989027.0,2022331.8,0.0,0.0,0.0,27034.0,4967542.0,2014050.7999998215
1.0,26721.0,4989027.0,5015748.0,0.0,0.0,0.0,27034.0,4967542.0,4994576.0
