#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,28138.0,4698223.0,28607.8223,0.0,0.0,0.0,28564.0,4157949.0,28979.794900002951
0.00020000000000000001,28138.0,4698223.0,29077.6446,0.0,0.0,0.0,28564.0,4157949.0,29395.589800012945
0.00040000000000000002,28138.0,4698223.0,30017.289199999999,0.0,0.0,0.0,28564.0,4157949.0,30227.179600015414
0.00080000000000000004,28138.0,4698223.0,31896.578399999999,0.0,0.0,0.0,28292.0,4586380.0,31961.104000006115
0.002,28138.0,4698223.0,37534.445999999996,0.0,0.0,0.0,28123.0,4675202.0,37473.404000012008
0.0040000000000000001,28029.0,4728437.0,46942.748,0.0,0.0,0.0,28029.0,4701437.0,46834.748000022963
0.0080000000000000002,27402.0,4815151.0,65923.207999999999,0.0,0.0,0.0,27553.0,4792677.0,65894.416000010679
0.02,26431.0,4876018.0,123951.36,0.0,0.0,0.0,26623.0,4862296.0,123868.92000000416
0.040000000000000001,26416.0,4875606.0,221440.23999999999,0.0,0.0,0.0,26622.0,4859422.0,220998.880000006
0.080000000000000002,26416.0,4875606.0,416464.47999999998,0.0,0.0,0.0,26622.0,4859422.0,415375.76000000892
0.20000000000000001,26418.0,4875440.0,1001506.0,0.0,0.0,0.0,26618.0,4860537.0,998725.39999991376
0.40000000000000002,26418.0,4875440.0,1976594.0,0.0,0.0,0.0,26618.0,4860537.0,1970832.7999998303
1.0,26418.0,4875440.0,4901858.0,0.0,0.0,0.0,26618.0,4860537.0,4887155.0
