#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,29286.0,4905904.0,29776.590400000001,0.0,0.0,0.0,29926.0,4298718.0,30355.871800002369
0.00020000000000000001,29286.0,4905904.0,30267.180800000002,0.0,0.0,0.0,29926.0,4298718.0,30785.743600013193
0.00040000000000000002,29286.0,4905904.0,31248.3616,0.0,0.0,0.0,29926.0,4298718.0,31645.487200016956
0.00080000000000000004,29286.0,4905904.0,33210.7232,0.0,0.0,0.0,29926.0,4298718.0,33364.974400009422
0.002,29286.0,4905904.0,39097.808000000005,0.0,0.0,0.0,29336.0,4873520.0,39083.040000011642
0.0040000000000000001,29147.0,4946965.0,48934.860000000001,0.0,0.0,0.0,29226.0,4905587.0,48848.348000025966
0.0080000000000000002,28538.0,5023610.0,68726.880000000005,0.0,0.0,0.0,28766.0,4985720.0,68651.760000016176
0.02,27445.0,5105932.0,129563.64,0.0,0.0,0.0,27787.0,5084290.0,129472.80000000562
0.040000000000000001,27419.0,5105126.0,231624.04000000001,0.0,0.0,0.0,27746.0,5083891.0,231101.6400000086
0.080000000000000002,27419.0,5105126.0,435829.08000000002,0.0,0.0,0.0,27746.0,5083891.0,434457.28000001411
0.20000000000000001,27405.0,5106102.0,1048625.3999999999,0.0,0.0,0.0,27738.0,5082599.0,1044257.799999903
0.40000000000000002,27405.0,5106102.0,2069845.8,0.0,0.0,0.0,27738.0,5082599.0,2060777.5999998082
1.0,27405.0,5106102.0,5133507.0,0.0,0.0,0.0,27738.0,5082599.0,5110337.0
