beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,827.0,237760.0,827.0,0.0,0.0,0.0,712.0,0.0,712.0
1e-05,827.0,238510.0,829.3851,0.0,0.0,0.0,712.0,1.744,713.744
2e-05,826.0,240390.0,830.8078,0.0,0.0,0.0,712.0,3.488,715.488
4e-05,827.0,237970.0,836.5188,0.0,0.0,0.0,712.0,6.976,718.976
8e-05,827.0,237650.0,846.012,0.0,0.0,0.0,712.0,13.952,725.952
0.0001,827.0,238040.0,850.804,0.0,0.0,0.0,712.0,17.44,729.44
0.0002,827.0,239630.0,874.926,0.0,0.0,0.0,712.0,34.88,746.88
0.0004,827.0,240290.0,923.116,0.0,0.0,0.0,712.0,69.76,781.76
0.0008,826.0,241680.0,1019.344,0.0,0.0,0.0,712.0,139.52,851.52
0.001,826.0,241890.0,1067.89,0.0,0.0,0.0,712.0,174.4,886.4
0.002,825.0,242490.0,1309.98,0.0,0.0,0.0,712.0,348.8,1060.8
0.004,824.0,243340.0,1797.36,0.0,0.0,0.0,584.0,890.64,1474.64
0.008,818.0,244610.0,2774.88,0.0,0.0,0.0,584.0,1781.28,2365.28
0.01,814.0,245210.0,3266.1,0.0,0.0,0.0,584.0,2226.6,2810.6
0.02,788.0,246870.0,5725.4,0.0,0.0,0.0,584.0,4453.2,5037.2
0.04,733.0,249060.0,10695.4,0.0,0.0,0.0,584.0,8906.4,9490.4
0.08,702.0,249840.0,20689.2,0.0,0.0,0.0,584.0,17812.8,18396.8
0.1,699.0,249870.0,25686.0,0.0,0.0,0.0,584.0,22266.0,22850.0
0.2,696.0,250080.0,50712.0,0.0,0.0,0.0,584.0,44532.0,45116.0
0.4,677.0,250150.0,100737.0,0.0,0.0,0.0,584.0,89064.0,89648.0
1.0,680.0,250200.0,250880.0,0.0,0.0,0.0,584.0,222660.0,223244.0
10.0,691.0,250190.0,2502591.0,0.0,0.0,0.0,584.0,2226600.0,2227184.0
