beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,239.0,188250.0,257.825,0.0,0.0,0.0
0.0002,239.0,188250.0,276.65,0.0,0.0,0.0
0.0003,236.0,198500.0,295.55,0.0,0.0,0.0
0.0004,235.0,200750.0,315.3,0.0,0.0,0.0
0.0005,234.0,204750.0,336.375,0.0,0.0,0.0
0.0006,235.0,203250.0,356.95,0.0,0.0,0.0
0.0007,232.0,206500.0,376.55,232.0,206500.0,376.55
0.0008,229.0,210000.0,397.0,0.0,0.0,0.0
0.0009,232.0,208500.0,419.65,0.0,0.0,0.0
0.001,233.0,206500.0,439.5,0.0,0.0,0.0
0.0011,231.0,208750.0,460.625,0.0,0.0,0.0
0.0012,229.0,210500.0,481.6,229.0,210500.0,481.6
0.0013,230.0,207250.0,499.425,0.0,0.0,0.0
0.0014,229.0,210750.0,524.05,229.0,210750.0,524.05
0.0015,224.0,213250.0,543.875,0.0,0.0,0.0
0.0016,221.0,214750.0,564.6,0.0,0.0,0.0
0.0017,223.0,211750.0,582.975,0.0,0.0,0.0
0.0018,224.0,214000.0,609.2,224.0,214000.0,609.2
0.0019,214.0,218250.0,628.675,214.0,218250.0,628.675
0.002,217.0,215750.0,648.5,0.0,0.0,0.0
0.0021,219.0,216000.0,672.6,0.0,0.0,0.0
0.0022,213.0,220750.0,698.65,0.0,0.0,0.0
0.0023,213.0,220750.0,720.725,0.0,0.0,0.0
0.0024,219.0,215500.0,736.2,0.0,0.0,0.0
0.0025,219.0,215500.0,757.75,218.0,215250.0,756.125
0.0026,219.0,216000.0,780.6,219.0,216000.0,780.6
0.0027,215.0,219750.0,808.325,214.0,219500.0,806.65
0.0028,205.0,220500.0,822.4,0.0,0.0,0.0
0.0029,211.0,220000.0,849.0,210.0,219750.0,847.275
0.003,209.0,220750.0,871.25,208.0,219500.0,866.5
0.0031,205.0,221000.0,890.1,0.0,0.0,0.0
0.0032,209.0,219750.0,912.2,0.0,0.0,0.0
0.0033,215.0,218500.0,936.05,0.0,0.0,0.0
0.0034,210.0,221000.0,961.4,0.0,0.0,0.0
0.0035,213.0,219750.0,982.125,0.0,0.0,0.0
0.0036,199.0,223000.0,1001.8,0.0,0.0,0.0
0.0037,203.0,222750.0,1027.175,201.0,221250.0,1019.625
0.0038,195.0,224750.0,1049.05,0.0,0.0,0.0
0.0039,205.0,222000.0,1070.8,0.0,0.0,0.0
0.004,207.0,220000.0,1087.0,207.0,220000.0,1087.0
0.0041,198.0,224500.0,1118.45,196.0,223000.0,1110.3
0.0042,198.0,222000.0,1130.4,0.0,0.0,0.0
0.0043,208.0,221000.0,1158.3,0.0,0.0,0.0
0.0044,207.0,221250.0,1180.5,205.0,219750.0,1171.9
0.0045,197.0,222000.0,1196.0,196.0,221750.0,1193.875
0.0046,205.0,223500.0,1233.1,0.0,0.0,0.0
0.0047,198.0,222250.0,1242.575,196.0,220750.0,1233.525
0.0048,192.0,223500.0,1264.8,0.0,0.0,0.0
0.0049,195.0,225250.0,1298.725,194.0,224000.0,1291.6
