beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,229.0,191000.0,248.1,228.0,190500.0,247.05
0.0002,229.0,191250.0,267.25,0.0,0.0,0.0
0.0003,226.0,203750.0,287.125,0.0,0.0,0.0
0.0004,226.0,204750.0,307.9,0.0,0.0,0.0
0.0005,226.0,203500.0,327.75,0.0,0.0,0.0
0.0006,225.0,204750.0,347.85,0.0,0.0,0.0
0.0007,224.0,206500.0,368.55,0.0,0.0,0.0
0.0008,220.0,214000.0,391.2,219.0,213750.0,390.0
0.0009,220.0,214000.0,412.6,0.0,0.0,0.0
0.001,218.0,219000.0,437.0,0.0,0.0,0.0
0.0011,220.0,214250.0,455.675,0.0,0.0,0.0
0.0012,216.0,218250.0,477.9,0.0,0.0,0.0
0.0013,218.0,216000.0,498.8,0.0,0.0,0.0
0.0014,216.0,217250.0,520.15,0.0,0.0,0.0
0.0015,216.0,218750.0,544.125,215.0,218500.0,542.75
0.0016,215.0,219250.0,565.8,0.0,0.0,0.0
0.0017,218.0,216250.0,585.625,217.0,215500.0,583.35
0.0018,212.0,220250.0,608.45,0.0,0.0,0.0
0.0019,212.0,218500.0,627.15,0.0,0.0,0.0
0.002,215.0,220250.0,655.5,0.0,0.0,0.0
0.0021,215.0,217750.0,672.275,0.0,0.0,0.0
0.0022,206.0,221000.0,692.2,0.0,0.0,0.0
0.0023,212.0,220750.0,719.725,0.0,0.0,0.0
0.0024,207.0,221250.0,738.0,0.0,0.0,0.0
0.0025,209.0,222000.0,764.0,209.0,222000.0,764.0
0.0026,211.0,221500.0,786.9,209.0,220500.0,782.3
0.0027,210.0,221250.0,807.375,208.0,220250.0,802.675
0.0028,208.0,221500.0,828.2,0.0,0.0,0.0
0.0029,208.0,220500.0,847.45,207.0,219750.0,844.275
0.003,209.0,219750.0,868.25,0.0,0.0,0.0
0.0031,201.0,223250.0,893.075,0.0,0.0,0.0
0.0032,208.0,221250.0,916.0,0.0,0.0,0.0
0.0033,204.0,221000.0,933.3,0.0,0.0,0.0
0.0034,202.0,221500.0,955.1,0.0,0.0,0.0
0.0035,202.0,223000.0,982.5,0.0,0.0,0.0
0.0036,208.0,220000.0,1000.0,0.0,0.0,0.0
0.0037,212.0,220250.0,1026.925,0.0,0.0,0.0
0.0038,201.0,223250.0,1049.35,0.0,0.0,0.0
0.0039,198.0,224500.0,1073.55,0.0,0.0,0.0
0.004,196.0,224000.0,1092.0,0.0,0.0,0.0
0.0041,204.0,223250.0,1119.325,0.0,0.0,0.0
0.0042,208.0,221750.0,1139.35,0.0,0.0,0.0
0.0043,197.0,226000.0,1168.8,0.0,0.0,0.0
0.0044,198.0,222750.0,1178.1,0.0,0.0,0.0
0.0045,187.0,225250.0,1200.625,186.0,225000.0,1198.5
0.0046,195.0,224250.0,1226.55,194.0,223500.0,1222.1
0.0047,193.0,223500.0,1243.45,0.0,0.0,0.0
0.0048,197.0,224500.0,1274.6,196.0,223750.0,1270.0
0.0049,195.0,222750.0,1286.475,193.0,221750.0,1279.575
