beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,233.0,178000.0,250.8,210.0,164750.0,226.475
0.0002,232.0,181750.0,268.35,202.0,167500.0,235.5
0.0003,232.0,184000.0,287.2,206.0,164750.0,255.425
0.0004,231.0,189500.0,306.8,194.0,156500.0,256.6
0.0005,230.0,193250.0,326.625,198.0,168750.0,282.375
0.0006,228.0,196750.0,346.05,188.0,169000.0,289.4
0.0007,226.0,199750.0,365.825,192.0,172500.0,312.75
0.0008,226.0,199750.0,385.8,191.0,172250.0,328.8
0.0009,226.0,199750.0,405.775,196.0,173500.0,352.15
0.001,226.0,199750.0,425.75,191.0,172250.0,363.25
0.0011,226.0,199750.0,445.725,196.0,173500.0,386.85
0.0012,219.0,206000.0,466.2,187.0,171250.0,392.5
0.0013,219.0,206250.0,487.125,184.0,171000.0,406.3
0.0014,219.0,206250.0,507.75,184.0,171000.0,423.4
0.0015,219.0,206250.0,528.375,184.0,171000.0,440.5
0.0016,214.0,209250.0,548.8,171.0,172750.0,447.4
0.0017,210.0,212000.0,570.4,180.0,174500.0,476.65
0.0018,204.0,215750.0,592.35,172.0,183250.0,501.85
0.0019,204.0,215750.0,613.925,172.0,183000.0,519.7
0.002,204.0,215500.0,635.0,168.0,166750.0,501.5
0.0021,204.0,215750.0,657.075,170.0,184250.0,556.925
0.0022,204.0,215750.0,678.65,172.0,184000.0,576.8
0.0023,194.0,220500.0,701.15,165.0,182750.0,585.325
0.0024,194.0,220500.0,723.2,165.0,182750.0,603.6
0.0025,194.0,220500.0,745.25,165.0,182750.0,621.875
0.0026,194.0,220500.0,767.3,165.0,182750.0,640.15
0.0027,194.0,220500.0,789.35,165.0,182750.0,658.425
0.0028,194.0,220500.0,811.4,165.0,182750.0,676.7
0.0029,194.0,220500.0,833.45,165.0,182750.0,694.975
0.003,194.0,220500.0,855.5,165.0,182750.0,713.25
0.0031,194.0,220500.0,877.55,165.0,182750.0,731.525
0.0032,181.0,225000.0,901.0,157.0,193250.0,775.4
0.0033,181.0,225000.0,923.5,160.0,194250.0,801.025
0.0034,180.0,224750.0,944.15,153.0,195500.0,817.7
0.0035,181.0,225000.0,968.5,160.0,194250.0,839.875
0.0036,181.0,225000.0,991.0,160.0,194250.0,859.3
0.0037,186.0,223250.0,1012.025,161.0,187000.0,852.9
0.0038,180.0,224750.0,1034.05,156.0,191500.0,883.7
0.0039,186.0,223250.0,1056.675,161.0,187000.0,890.3
0.004,181.0,225000.0,1081.0,157.0,191750.0,924.0
0.0041,163.0,228750.0,1100.875,144.0,180500.0,884.05
0.0042,165.0,228500.0,1124.7,148.0,193250.0,959.65
0.0043,179.0,225500.0,1148.65,150.0,189500.0,964.85
0.0044,165.0,228500.0,1170.4,147.0,193000.0,996.2
0.0045,165.0,228500.0,1193.25,147.0,193000.0,1015.5
0.0046,160.0,229500.0,1215.7,138.0,191500.0,1018.9
0.0047,160.0,229500.0,1238.65,138.0,191500.0,1038.05
0.0048,169.0,227750.0,1262.2,143.0,195250.0,1080.2
0.0049,160.0,229500.0,1284.55,139.0,191750.0,1078.575
