beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,226.0,167250.0,226.0,202.0,150750.0,202.0
0.005,164.0,227750.0,1302.75,145.0,187000.0,1080.0
0.01,134.0,232500.0,2459.0,123.0,200250.0,2125.5
0.015,134.0,232500.0,3621.5,118.0,192500.0,3005.5
0.02,134.0,232500.0,4784.0,120.0,205500.0,4230.0
0.025,134.0,232500.0,5946.5,117.0,193750.0,4960.75
0.03,134.0,232500.0,7109.0,122.0,199500.0,6107.0
0.035,133.0,232250.0,8261.75,120.0,200250.0,7128.75
0.04,114.0,232500.0,9414.0,114.0,196750.0,7984.0
0.045,133.0,232250.0,10584.25,119.0,200000.0,9119.0
0.05,134.0,232000.0,11734.0,123.0,194500.0,9848.0
0.055,134.0,232500.0,12921.5,119.0,195250.0,10857.75
0.06,134.0,232500.0,14084.0,118.0,194500.0,11788.0
0.065,134.0,232500.0,15246.5,119.0,202000.0,13249.0
0.07,134.0,232500.0,16409.0,117.0,195250.0,13784.5
0.075,133.0,232250.0,17551.75,120.0,200250.0,15138.75
0.08,134.0,232500.0,18734.0,121.0,200000.0,16121.0
0.085,134.0,232500.0,19896.5,121.0,199250.0,17057.25
0.09,133.0,232250.0,21035.5,119.0,200000.0,18119.0
0.095,133.0,232250.0,22196.75,116.0,199750.0,19092.25
0.1,114.0,232500.0,23364.0,112.0,193000.0,19412.0
0.15,134.0,232500.0,35009.0,114.0,193750.0,29176.5
0.2,114.0,232500.0,46614.0,112.0,196250.0,39362.0
0.25,134.0,232500.0,58259.0,119.0,192750.0,48306.5
0.3,134.0,232500.0,69884.0,120.0,197750.0,59445.0
0.35,134.0,232500.0,81509.0,121.0,200750.0,70383.5
0.4,133.0,232250.0,93033.0,120.0,200250.0,80220.0
0.45,133.0,232250.0,104645.5,116.0,199750.0,90003.5
0.5,114.0,232500.0,116364.0,112.0,196250.0,98237.0
0.55,133.0,232250.0,127870.5,117.0,200000.0,110117.0
0.6,114.0,232500.0,139614.0,112.0,193000.0,115912.0
0.65,133.0,232250.0,151095.5,116.0,199750.0,129953.5
0.7,134.0,232500.0,162884.0,121.0,195500.0,136971.0
0.75,134.0,232500.0,174509.0,122.0,198250.0,148809.5
0.8,133.0,232250.0,185933.0,120.0,200250.0,160320.0
0.85,134.0,232500.0,197759.0,120.0,198750.0,169057.5
0.9,133.0,232250.0,209158.0,117.0,200000.0,180117.0
0.95,132.0,232000.0,220532.0,119.0,204250.0,194156.5
1.0,133.0,232250.0,232383.0,120.0,200250.0,200370.0
10.0,112.0,232500.0,2325112.0,112.0,189250.0,1892612.0
20.0,114.0,232500.0,4650114.0,112.0,196250.0,3925112.0
30.0,134.0,232500.0,6975134.0,124.0,198000.0,5940124.0
40.0,131.0,232250.0,9290131.0,117.0,203000.0,8120117.0
50.0,114.0,232500.0,11625114.0,107.0,197250.0,9862607.0
60.0,134.0,232500.0,13950134.0,115.0,198250.0,11895115.0
70.0,132.0,232250.0,16257632.0,121.0,194500.0,13615121.0
80.0,133.0,232250.0,18580133.0,119.0,200000.0,16000119.0
90.0,125.0,232000.0,20880125.0,118.0,197000.0,17730118.0
100.0,133.0,232250.0,23225133.0,120.0,200250.0,20025120.0
