beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,231.0,193750.0,250.375,0.0,0.0,0.0
0.0002,232.0,193500.0,270.7,0.0,0.0,0.0
0.0003,232.0,193500.0,290.05,232.0,193500.0,290.05
0.0004,229.0,198750.0,308.5,229.0,198750.0,308.5
0.0005,230.0,198750.0,329.375,0.0,0.0,0.0
0.0006,226.0,203500.0,348.1,0.0,0.0,0.0
0.0007,229.0,198500.0,367.95,0.0,0.0,0.0
0.0008,226.0,207250.0,391.8,225.0,206000.0,389.8
0.0009,223.0,207000.0,409.3,0.0,0.0,0.0
0.001,226.0,204250.0,430.25,0.0,0.0,0.0
0.0011,222.0,209250.0,452.175,222.0,209250.0,452.175
0.0012,225.0,207000.0,473.4,0.0,0.0,0.0
0.0013,225.0,206000.0,492.8,0.0,0.0,0.0
0.0014,219.0,212000.0,515.8,0.0,0.0,0.0
0.0015,219.0,212250.0,537.375,219.0,212250.0,537.375
0.0016,222.0,209500.0,557.2,0.0,0.0,0.0
0.0017,225.0,207000.0,576.9,0.0,0.0,0.0
0.0018,214.0,214000.0,599.2,0.0,0.0,0.0
0.0019,218.0,209500.0,616.05,217.0,208000.0,612.2
0.002,218.0,213000.0,644.0,0.0,0.0,0.0
0.0021,218.0,212750.0,664.775,0.0,0.0,0.0
0.0022,213.0,214500.0,684.9,211.0,214000.0,681.8
0.0023,217.0,214500.0,710.35,0.0,0.0,0.0
0.0024,206.0,215750.0,723.8,0.0,0.0,0.0
0.0025,218.0,212000.0,748.0,0.0,0.0,0.0
0.0026,212.0,215500.0,772.3,0.0,0.0,0.0
0.0027,213.0,215500.0,794.85,0.0,0.0,0.0
0.0028,199.0,217500.0,808.0,0.0,0.0,0.0
0.0029,212.0,215500.0,836.95,0.0,0.0,0.0
0.003,208.0,219000.0,865.0,0.0,0.0,0.0
0.0031,216.0,213000.0,876.3,0.0,0.0,0.0
0.0032,212.0,215750.0,902.4,0.0,0.0,0.0
0.0033,212.0,215000.0,921.5,211.0,213750.0,916.375
0.0034,207.0,215750.0,940.55,0.0,0.0,0.0
0.0035,207.0,218250.0,970.875,0.0,0.0,0.0
0.0036,210.0,218250.0,995.7,0.0,0.0,0.0
0.0037,208.0,217250.0,1011.825,0.0,0.0,0.0
0.0038,200.0,219250.0,1033.15,0.0,0.0,0.0
0.0039,200.0,221000.0,1061.9,0.0,0.0,0.0
0.004,213.0,215750.0,1076.0,211.0,215250.0,1072.0
0.0041,209.0,215500.0,1092.55,0.0,0.0,0.0
0.0042,197.0,220750.0,1124.15,194.0,220000.0,1118.0
0.0043,204.0,218000.0,1141.4,0.0,0.0,0.0
0.0044,202.0,218750.0,1164.5,0.0,0.0,0.0
0.0045,196.0,221000.0,1190.5,0.0,0.0,0.0
0.0046,189.0,222500.0,1212.5,188.0,222250.0,1210.35
0.0047,209.0,217750.0,1232.425,0.0,0.0,0.0
0.0048,195.0,221250.0,1257.0,0.0,0.0,0.0
0.0049,202.0,220000.0,1280.0,0.0,0.0,0.0
