beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,237.0,198500.0,256.85,237.0,198500.0,256.85
0.0002,238.0,197750.0,277.55,0.0,0.0,0.0
0.0003,236.0,200250.0,296.075,0.0,0.0,0.0
0.0004,237.0,198750.0,316.5,0.0,0.0,0.0
0.0005,236.0,201500.0,336.75,0.0,0.0,0.0
0.0006,236.0,204500.0,358.7,236.0,204500.0,358.7
0.0007,234.0,201750.0,375.225,0.0,0.0,0.0
0.0008,235.0,202500.0,397.0,0.0,0.0,0.0
0.0009,231.0,210250.0,420.225,0.0,0.0,0.0
0.001,229.0,208000.0,437.0,0.0,0.0,0.0
0.0011,224.0,216250.0,461.875,0.0,0.0,0.0
0.0012,226.0,212000.0,480.4,0.0,0.0,0.0
0.0013,227.0,213750.0,504.875,0.0,0.0,0.0
0.0014,226.0,215000.0,527.0,0.0,0.0,0.0
0.0015,226.0,214500.0,547.75,0.0,0.0,0.0
0.0016,226.0,214000.0,568.4,0.0,0.0,0.0
0.0017,224.0,216500.0,592.05,223.0,216250.0,590.625
0.0018,226.0,212500.0,608.5,226.0,212500.0,608.5
0.0019,225.0,217000.0,637.3,0.0,0.0,0.0
0.002,225.0,215500.0,656.0,225.0,215500.0,656.0
0.0021,219.0,216500.0,673.65,0.0,0.0,0.0
0.0022,228.0,213750.0,698.25,0.0,0.0,0.0
0.0023,227.0,214500.0,720.35,0.0,0.0,0.0
0.0024,219.0,219250.0,745.2,0.0,0.0,0.0
0.0025,223.0,217250.0,766.125,223.0,217250.0,766.125
0.0026,207.0,221750.0,783.55,0.0,0.0,0.0
0.0027,210.0,220500.0,805.35,0.0,0.0,0.0
0.0028,217.0,222250.0,839.3,0.0,0.0,0.0
0.0029,208.0,223000.0,854.7,0.0,0.0,0.0
0.003,214.0,220750.0,876.25,0.0,0.0,0.0
0.0031,217.0,220000.0,899.0,0.0,0.0,0.0
0.0032,216.0,218750.0,916.0,0.0,0.0,0.0
0.0033,208.0,224750.0,949.675,205.0,224000.0,944.2
0.0034,220.0,221250.0,972.25,217.0,220500.0,966.7
0.0035,207.0,225750.0,997.125,0.0,0.0,0.0
0.0036,210.0,223750.0,1015.5,0.0,0.0,0.0
0.0037,208.0,222750.0,1032.175,0.0,0.0,0.0
0.0038,203.0,224750.0,1057.05,0.0,0.0,0.0
0.0039,193.0,226750.0,1077.325,192.0,226000.0,1073.4
0.004,210.0,221000.0,1094.0,0.0,0.0,0.0
0.0041,199.0,225000.0,1121.5,197.0,223750.0,1114.375
0.0042,200.0,224750.0,1143.95,0.0,0.0,0.0
0.0043,202.0,224500.0,1167.35,201.0,224250.0,1165.275
0.0044,196.0,227250.0,1195.9,0.0,0.0,0.0
0.0045,199.0,223750.0,1205.875,199.0,223750.0,1205.875
0.0046,205.0,223250.0,1231.95,205.0,223250.0,1231.95
0.0047,203.0,226750.0,1268.725,0.0,0.0,0.0
0.0048,197.0,225500.0,1279.4,0.0,0.0,0.0
0.0049,200.0,223500.0,1295.15,0.0,0.0,0.0
