beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,241.0,190250.0,260.025,0.0,0.0,0.0
0.0002,241.0,189750.0,278.95,0.0,0.0,0.0
0.0003,240.0,195250.0,298.575,240.0,195250.0,298.575
0.0004,239.0,200000.0,319.0,0.0,0.0,0.0
0.0005,239.0,200500.0,339.25,0.0,0.0,0.0
0.0006,239.0,200500.0,359.3,0.0,0.0,0.0
0.0007,237.0,203000.0,379.1,0.0,0.0,0.0
0.0008,234.0,204250.0,397.4,0.0,0.0,0.0
0.0009,237.0,203000.0,419.7,236.0,202750.0,418.475
0.001,237.0,202500.0,439.5,236.0,202250.0,438.25
0.0011,235.0,203250.0,458.575,0.0,0.0,0.0
0.0012,230.0,208750.0,480.5,0.0,0.0,0.0
0.0013,235.0,203750.0,499.875,235.0,203750.0,499.875
0.0014,234.0,205000.0,521.0,0.0,0.0,0.0
0.0015,233.0,206750.0,543.125,0.0,0.0,0.0
0.0016,231.0,206750.0,561.8,0.0,0.0,0.0
0.0017,234.0,204750.0,582.075,234.0,204750.0,582.075
0.0018,226.0,209250.0,602.65,226.0,209250.0,602.65
0.0019,228.0,207000.0,621.3,0.0,0.0,0.0
0.002,226.0,208750.0,643.5,0.0,0.0,0.0
0.0021,226.0,208750.0,664.375,0.0,0.0,0.0
0.0022,224.0,212500.0,691.5,0.0,0.0,0.0
0.0023,220.0,211500.0,706.45,0.0,0.0,0.0
0.0024,224.0,210250.0,728.6,0.0,0.0,0.0
0.0025,221.0,211750.0,750.375,0.0,0.0,0.0
0.0026,214.0,212500.0,766.5,213.0,211500.0,762.9
0.0027,216.0,213250.0,791.775,0.0,0.0,0.0
0.0028,219.0,212500.0,814.0,0.0,0.0,0.0
0.0029,218.0,211500.0,831.35,0.0,0.0,0.0
0.003,216.0,214000.0,858.0,0.0,0.0,0.0
0.0031,216.0,213250.0,877.075,0.0,0.0,0.0
0.0032,212.0,214000.0,896.8,212.0,214000.0,896.8
0.0033,215.0,213250.0,918.725,215.0,213250.0,918.725
0.0034,206.0,217000.0,943.8,0.0,0.0,0.0
0.0035,204.0,219250.0,971.375,203.0,219000.0,969.5
0.0036,209.0,216750.0,989.3,0.0,0.0,0.0
0.0037,214.0,216000.0,1013.2,0.0,0.0,0.0
0.0038,209.0,215500.0,1027.9,209.0,215500.0,1027.9
0.0039,216.0,215000.0,1054.5,216.0,215000.0,1054.5
0.004,195.0,221750.0,1082.0,195.0,221750.0,1082.0
0.0041,194.0,222750.0,1107.275,0.0,0.0,0.0
0.0042,200.0,219000.0,1119.8,0.0,0.0,0.0
0.0043,200.0,221750.0,1153.525,200.0,221750.0,1153.525
0.0044,192.0,220750.0,1163.3,0.0,0.0,0.0
0.0045,207.0,217500.0,1185.75,206.0,217250.0,1183.625
0.0046,198.0,220000.0,1210.0,0.0,0.0,0.0
0.0047,190.0,224000.0,1242.8,0.0,0.0,0.0
0.0048,192.0,222500.0,1260.0,0.0,0.0,0.0
0.0049,206.0,218500.0,1276.65,205.0,218250.0,1274.425
