#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9405.0,994478.0,99457205.0,0.0,0.0,0.0,2757.0,981969.0,98199657.0
2.0,15267.0,1984796.0,198494867.0,0.0,0.0,0.0,5809.0,1927521.0,192757909.0
4.0,22592.0,3800700.0,380092592.0,0.0,0.0,0.0,24900.0,3685062.0,368531100.0
6.0,27029.0,4885686.0,488595629.0,0.0,0.0,0.0,25940.0,4814271.0,481453040.0
8.0,31316.0,5192839.0,519315216.0,0.0,0.0,0.0,31268.0,5194459.0,519477168.0
10.0,31496.0,5196145.0,519645996.0,0.0,0.0,0.0,31496.0,5196145.0,519645996.0
12.0,31496.0,5196145.0,519645996.0,0.0,0.0,0.0,31496.0,5196145.0,519645996.0
14.0,31496.0,5196145.0,519645996.0,0.0,0.0,0.0,31496.0,5196145.0,519645996.0
16.0,31496.0,5196145.0,519645996.0,0.0,0.0,0.0,31496.0,5196145.0,519645996.0
18.0,31496.0,5196145.0,519645996.0,0.0,0.0,0.0,31496.0,5196145.0,519645996.0
20.0,31496.0,5196145.0,519645996.0,0.0,0.0,0.0,31496.0,5196145.0,519645996.0
