#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9414.0,994207.0,99430114.0,0.0,0.0,0.0,2768.0,981855.0,98188268.0
2.0,15265.0,1982924.0,198307665.0,0.0,0.0,0.0,5820.0,1926179.0,192623720.0
4.0,22529.0,3795943.0,379616829.0,0.0,0.0,0.0,24943.0,3673852.0,367410143.0
6.0,26897.0,4863175.0,486344397.0,0.0,0.0,0.0,29307.0,4790905.0,479119807.0
8.0,31281.0,5181622.0,518193481.0,0.0,0.0,0.0,31239.0,5182822.0,518313439.0
10.0,31431.0,5184850.0,518516431.0,0.0,0.0,0.0,31431.0,5184850.0,518516431.0
12.0,31431.0,5184850.0,518516431.0,0.0,0.0,0.0,31431.0,5184850.0,518516431.0
14.0,31431.0,5184850.0,518516431.0,0.0,0.0,0.0,31431.0,5184850.0,518516431.0
16.0,31431.0,5184850.0,518516431.0,0.0,0.0,0.0,31431.0,5184850.0,518516431.0
18.0,31431.0,5184850.0,518516431.0,0.0,0.0,0.0,31431.0,5184850.0,518516431.0
20.0,31431.0,5184850.0,518516431.0,0.0,0.0,0.0,31431.0,5184850.0,518516431.0
