#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9200.0,994164.0,99425600.0,0.0,0.0,0.0,2770.0,979683.0,97971070.0
2.0,14975.0,1982854.0,198300375.0,0.0,0.0,0.0,5873.0,1909272.0,190933073.0
4.0,21929.0,3722681.0,372290029.0,0.0,0.0,0.0,24224.0,3611730.0,361197224.0
6.0,26129.0,4750280.0,475054129.0,0.0,0.0,0.0,28487.0,4673447.0,467373187.0
8.0,30617.0,5080284.0,508059017.0,0.0,0.0,0.0,30559.0,5082801.0,508310659.0
10.0,30665.0,5083753.0,508405965.0,0.0,0.0,0.0,30665.0,5083753.0,508405965.0
12.0,30665.0,5083753.0,508405965.0,0.0,0.0,0.0,30665.0,5083753.0,508405965.0
14.0,30665.0,5083753.0,508405965.0,0.0,0.0,0.0,30665.0,5083753.0,508405965.0
16.0,30665.0,5083753.0,508405965.0,0.0,0.0,0.0,30665.0,5083753.0,508405965.0
18.0,30665.0,5083753.0,508405965.0,0.0,0.0,0.0,30665.0,5083753.0,508405965.0
20.0,30665.0,5083753.0,508405965.0,0.0,0.0,0.0,30665.0,5083753.0,508405965.0
