#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9415.0,992632.0,99272615.0,0.0,0.0,0.0,2742.0,985242.0,98526942.0
2.0,15418.0,1983508.0,198366218.0,0.0,0.0,0.0,5803.0,1930360.0,193041803.0
4.0,22687.0,3804161.0,380438787.0,0.0,0.0,0.0,25241.0,3681633.0,368188541.0
6.0,27325.0,4942336.0,494260925.0,0.0,0.0,0.0,26032.0,4859989.0,486024932.0
8.0,31959.0,5303546.0,530386559.0,0.0,0.0,0.0,31767.0,5302769.0,530308667.0
10.0,32275.0,5313690.0,531401275.0,0.0,0.0,0.0,32275.0,5313690.0,531401275.0
12.0,32275.0,5313690.0,531401275.0,0.0,0.0,0.0,32275.0,5313690.0,531401275.0
14.0,32275.0,5313690.0,531401275.0,0.0,0.0,0.0,32275.0,5313690.0,531401275.0
16.0,32275.0,5313690.0,531401275.0,0.0,0.0,0.0,32275.0,5313690.0,531401275.0
18.0,32275.0,5313690.0,531401275.0,0.0,0.0,0.0,32275.0,5313690.0,531401275.0
20.0,32275.0,5313690.0,531401275.0,0.0,0.0,0.0,32275.0,5313690.0,531401275.0
