beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1239.0,248025.0,1239.0,1114.0,221125.0,1114.0
0.005,1230.0,260525.0,2532.625,1093.0,224225.0,2214.125
0.01,1217.0,262825.0,3845.25,1088.0,227400.0,3362.0
0.015,1208.0,263725.0,5163.875,1076.0,225500.0,4458.5
0.02,1207.0,263825.0,6483.5,1074.0,226225.0,5598.5
0.025,1187.0,264725.0,7805.125,1068.0,225675.0,6709.875
0.03,1192.0,264550.0,9128.5,1062.0,225300.0,7821.0
0.035,1185.0,264225.0,10432.875,1046.0,224425.0,8900.875
0.04,1035.0,268425.0,11772.0,989.0,229325.0,10162.0
0.045,671.0,278325.0,13195.625,846.0,244575.0,11851.875
0.05,679.0,278050.0,14581.5,848.0,245575.0,13126.75
0.055,709.0,277350.0,15963.25,857.0,239650.0,14037.75
0.06,671.0,278475.0,17379.5,835.0,244000.0,15475.0
0.065,672.0,278800.0,18794.0,849.0,242100.0,16585.5
0.07,677.0,278175.0,20149.25,833.0,245275.0,18002.25
0.075,662.0,278475.0,21547.625,828.0,245925.0,19272.375
0.08,695.0,277950.0,22931.0,845.0,244900.0,20437.0
0.085,661.0,278950.0,24371.75,830.0,247375.0,21856.875
0.09,678.0,278325.0,25727.25,867.0,243375.0,22770.75
0.095,667.0,278625.0,27136.375,818.0,243400.0,23941.0
0.1,682.0,278300.0,28512.0,864.0,243200.0,25184.0
0.15,674.0,278825.0,42497.75,831.0,247725.0,37989.75
0.2,659.0,278975.0,56454.0,837.0,245600.0,49957.0
0.25,657.0,278625.0,70313.25,817.0,245450.0,62179.5
0.3,661.0,278725.0,84278.5,833.0,243000.0,73733.0
0.35,662.0,278775.0,98233.25,840.0,246750.0,87202.5
0.4,661.0,278700.0,112141.0,833.0,245825.0,99163.0
0.45,665.0,278825.0,126136.25,856.0,245900.0,111511.0
0.5,665.0,278700.0,140015.0,836.0,242675.0,122173.5
0.55,658.0,279050.0,154135.5,835.0,247575.0,137001.25
0.6,655.0,278950.0,168025.0,830.0,247700.0,149450.0
0.65,660.0,279000.0,182010.0,829.0,249225.0,162825.25
0.7,644.0,279125.0,196031.5,842.0,248975.0,175124.5
0.75,662.0,278975.0,209893.25,839.0,243225.0,183257.75
0.8,664.0,278725.0,223644.0,848.0,244625.0,196548.0
0.85,654.0,278875.0,237697.75,840.0,244700.0,208835.0
0.9,662.0,278825.0,251604.5,831.0,247375.0,223468.5
0.95,660.0,278875.0,265591.25,817.0,247900.0,236322.0
1.0,669.0,278850.0,279519.0,861.0,243925.0,244786.0
10.0,653.0,279425.0,2794903.0,829.0,244125.0,2442079.0
20.0,648.0,278900.0,5578648.0,821.0,247525.0,4951321.0
30.0,662.0,278850.0,8366162.0,838.0,246150.0,7385338.0
40.0,662.0,278900.0,11156662.0,849.0,243725.0,9749849.0
50.0,658.0,278775.0,13939408.0,844.0,243350.0,12168344.0
60.0,652.0,279250.0,16755652.0,828.0,246150.0,14769828.0
70.0,659.0,278925.0,19525409.0,828.0,246150.0,17231328.0
80.0,655.0,278850.0,22308655.0,826.0,246675.0,19734826.0
90.0,647.0,279325.0,25139897.0,836.0,246175.0,22156586.0
100.0,660.0,279175.0,27918160.0,828.0,245175.0,24518328.0
