beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1296.0,246950.0,1296.0,1166.0,221025.0,1166.0
0.005,1288.0,261250.0,2594.25,1136.0,226625.0,2269.125
0.01,1278.0,262850.0,3906.5,1129.0,226725.0,3396.25
0.015,1271.0,263450.0,5222.75,1121.0,228525.0,4548.875
0.02,1263.0,264225.0,6547.5,1121.0,228150.0,5684.0
0.025,1257.0,264000.0,7857.0,1126.0,225425.0,6761.625
0.03,1257.0,264450.0,9190.5,1135.0,230300.0,8044.0
0.035,1254.0,264175.0,10500.125,1121.0,226350.0,9043.25
0.04,1152.0,267025.0,11833.0,1070.0,228500.0,10210.0
0.045,671.0,280125.0,13276.625,876.0,245050.0,11903.25
0.05,655.0,280275.0,14668.75,869.0,246875.0,13212.75
0.055,677.0,279450.0,16046.75,866.0,247850.0,14497.75
0.06,684.0,279600.0,17460.0,870.0,246650.0,15669.0
0.065,672.0,279750.0,18855.75,853.0,246725.0,16890.125
0.07,693.0,279675.0,20270.25,885.0,244525.0,18001.75
0.075,677.0,279725.0,21656.375,843.0,248575.0,19486.125
0.08,671.0,280300.0,23095.0,887.0,244325.0,20433.0
0.085,675.0,280375.0,24506.875,856.0,248400.0,21970.0
0.09,679.0,279750.0,25856.5,872.0,244325.0,22861.25
0.095,683.0,279875.0,27271.125,866.0,247675.0,24395.125
0.1,695.0,279700.0,28665.0,853.0,245750.0,25428.0
0.15,678.0,280350.0,42730.5,877.0,244275.0,37518.25
0.2,679.0,280225.0,56724.0,869.0,247600.0,50389.0
0.25,678.0,280075.0,70696.75,870.0,245025.0,62126.25
0.3,669.0,280475.0,84811.5,837.0,246775.0,74869.5
0.35,656.0,280475.0,98822.25,842.0,246675.0,87178.25
0.4,653.0,280475.0,112843.0,860.0,244625.0,98710.0
0.45,662.0,280375.0,126830.75,853.0,248175.0,112531.75
0.5,662.0,281150.0,141237.0,845.0,248000.0,124845.0
0.55,665.0,280525.0,154953.75,872.0,248525.0,137560.75
0.6,669.0,280325.0,168864.0,869.0,246750.0,148919.0
0.65,668.0,280450.0,182960.5,875.0,243725.0,159296.25
0.7,671.0,280575.0,197073.5,874.0,246275.0,173266.5
0.75,665.0,280450.0,211002.5,848.0,250275.0,188554.25
0.8,660.0,280525.0,225080.0,872.0,247275.0,198692.0
0.85,664.0,280525.0,239110.25,863.0,246675.0,210536.75
0.9,673.0,280425.0,253055.5,871.0,246825.0,223013.5
0.95,656.0,280475.0,267107.25,842.0,247475.0,235943.25
1.0,660.0,280550.0,281210.0,870.0,246025.0,246895.0
10.0,654.0,280475.0,2805404.0,847.0,248250.0,2483347.0
20.0,647.0,280800.0,5616647.0,862.0,246700.0,4934862.0
30.0,659.0,280625.0,8419409.0,867.0,247275.0,7419117.0
40.0,659.0,280600.0,11224659.0,857.0,246125.0,9845857.0
50.0,664.0,280475.0,14024414.0,839.0,245500.0,12275839.0
60.0,665.0,280750.0,16845665.0,852.0,248550.0,14913852.0
70.0,662.0,280425.0,19630412.0,850.0,245725.0,17201600.0
80.0,669.0,280350.0,22428669.0,862.0,249675.0,19974862.0
90.0,659.0,280800.0,25272659.0,881.0,246950.0,22226381.0
100.0,660.0,280600.0,28060660.0,873.0,245975.0,24598373.0
