#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13326.0,864308.0,13326.0,0.0,0.0,0.0,12608.0,780008.0,12608.0
2.0,18440.0,1717708.0,18440.0,0.0,0.0,0.0,17481.0,1715485.0,17481.0
4.0,24357.0,3084808.0,24357.0,0.0,0.0,0.0,23965.0,3065817.0,23965.0
6.0,24784.0,3388208.0,24784.0,0.0,0.0,0.0,24365.0,3367823.0,24365.0
8.0,28060.0,4267192.0,28060.0,0.0,0.0,0.0,27935.0,4220089.0,27935.0
10.0,28057.0,4262203.0,28057.0,0.0,0.0,0.0,27889.0,4196301.0,27889.0
12.0,28057.0,4262203.0,28057.0,0.0,0.0,0.0,27889.0,4196301.0,27889.0
14.0,28052.0,4263195.0,28052.0,0.0,0.0,0.0,27890.0,4200090.0,27890.0
16.0,29045.0,4754124.0,29045.0,0.0,0.0,0.0,28931.0,4733123.0,28931.0
18.0,29045.0,4754124.0,29045.0,0.0,0.0,0.0,28931.0,4733123.0,28931.0
20.0,29046.0,4761621.0,29046.0,0.0,0.0,0.0,28933.0,4741893.0,28933.0
