#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13758.0,855468.0,13758.0,0.0,0.0,0.0,12793.0,724668.0,12793.0
2.0,19125.0,1709068.0,19125.0,0.0,0.0,0.0,18421.0,1569268.0,18421.0
4.0,25515.0,3168968.0,25515.0,0.0,0.0,0.0,25005.0,3026168.0,25005.0
6.0,25930.0,3457968.0,25930.0,0.0,0.0,0.0,25282.0,3425243.0,25282.0
8.0,29607.0,4441956.0,29607.0,0.0,0.0,0.0,29444.0,4373358.0,29444.0
10.0,29605.0,4442059.0,29605.0,0.0,0.0,0.0,29447.0,4379346.0,29447.0
12.0,29605.0,4442059.0,29605.0,0.0,0.0,0.0,29447.0,4379346.0,29447.0
14.0,29607.0,4443650.0,29607.0,0.0,0.0,0.0,29448.0,4375654.0,29448.0
16.0,30741.0,5040253.0,30741.0,0.0,0.0,0.0,30594.0,5014994.0,30594.0
18.0,30741.0,5040253.0,30741.0,0.0,0.0,0.0,30594.0,5014994.0,30594.0
20.0,30741.0,5054514.0,30741.0,0.0,0.0,0.0,30607.0,5030481.0,30607.0
