#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13890.0,855923.0,13890.0,0.0,0.0,0.0,12926.0,725723.0,12926.0
2.0,19226.0,1703223.0,19226.0,0.0,0.0,0.0,18117.0,1699231.0,18117.0
4.0,25566.0,3171423.0,25566.0,0.0,0.0,0.0,24921.0,3145213.0,24921.0
6.0,25984.0,3452823.0,25984.0,0.0,0.0,0.0,25239.0,3422661.0,25239.0
8.0,29587.0,4390083.0,29587.0,0.0,0.0,0.0,29429.0,4323994.0,29429.0
10.0,29585.0,4384213.0,29585.0,0.0,0.0,0.0,29425.0,4321712.0,29425.0
12.0,29585.0,4384213.0,29585.0,0.0,0.0,0.0,29425.0,4321712.0,29425.0
14.0,29595.0,4398989.0,29595.0,0.0,0.0,0.0,29434.0,4333100.0,29434.0
16.0,30735.0,5011270.0,30735.0,0.0,0.0,0.0,30565.0,4983810.0,30565.0
18.0,30735.0,5011270.0,30735.0,0.0,0.0,0.0,30565.0,4983810.0,30565.0
20.0,30735.0,5019414.0,30735.0,0.0,0.0,0.0,30576.0,4989055.0,30576.0
