#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13717.0,853919.0,13717.0,0.0,0.0,0.0,13004.0,775119.0,13004.0
2.0,19133.0,1706619.0,19133.0,0.0,0.0,0.0,18401.0,1573719.0,18401.0
4.0,25450.0,3143119.0,25450.0,0.0,0.0,0.0,24855.0,3119345.0,24855.0
6.0,25885.0,3453719.0,25885.0,0.0,0.0,0.0,25176.0,3424578.0,25176.0
8.0,29561.0,4375287.0,29561.0,0.0,0.0,0.0,29406.0,4315086.0,29406.0
10.0,29560.0,4372507.0,29560.0,0.0,0.0,0.0,29396.0,4308399.0,29396.0
12.0,29560.0,4372507.0,29560.0,0.0,0.0,0.0,29396.0,4308399.0,29396.0
14.0,29561.0,4377395.0,29561.0,0.0,0.0,0.0,29409.0,4315895.0,29409.0
16.0,30808.0,5080326.0,30808.0,0.0,0.0,0.0,30659.0,5056393.0,30659.0
18.0,30808.0,5080326.0,30808.0,0.0,0.0,0.0,30659.0,5056393.0,30659.0
20.0,30714.0,5087660.0,30714.0,0.0,0.0,0.0,30625.0,5071087.0,30625.0
