#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13720.0,856271.0,13720.0,0.0,0.0,0.0,12980.0,776471.0,12980.0
2.0,19032.0,1707671.0,19032.0,0.0,0.0,0.0,18258.0,1564771.0,18258.0
4.0,25231.0,3140271.0,25231.0,0.0,0.0,0.0,24670.0,3116557.0,24670.0
6.0,25654.0,3433471.0,25654.0,0.0,0.0,0.0,25016.0,3405913.0,25016.0
8.0,29163.0,4324241.0,29163.0,0.0,0.0,0.0,28981.0,4254231.0,28981.0
10.0,29162.0,4315755.0,29162.0,0.0,0.0,0.0,28985.0,4250452.0,28985.0
12.0,29162.0,4315755.0,29162.0,0.0,0.0,0.0,28985.0,4250452.0,28985.0
14.0,29164.0,4321362.0,29164.0,0.0,0.0,0.0,28989.0,4255049.0,28989.0
16.0,30317.0,4956965.0,30317.0,0.0,0.0,0.0,30167.0,4931345.0,30167.0
18.0,30317.0,4956965.0,30317.0,0.0,0.0,0.0,30167.0,4931345.0,30167.0
20.0,30230.0,4956015.0,30230.0,0.0,0.0,0.0,30151.0,4943710.0,30151.0
