#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13963.0,850390.0,13963.0,0.0,0.0,0.0,12889.0,704390.0,12889.0
2.0,19371.0,1693690.0,19371.0,0.0,0.0,0.0,18398.0,1690180.0,18398.0
4.0,25710.0,3135690.0,25710.0,0.0,0.0,0.0,25249.0,2990490.0,25249.0
6.0,26151.0,3441490.0,26151.0,0.0,0.0,0.0,25552.0,3408075.0,25552.0
8.0,30004.0,4409365.0,30004.0,0.0,0.0,0.0,29799.0,4327377.0,29799.0
10.0,29998.0,4397368.0,29998.0,0.0,0.0,0.0,29794.0,4320973.0,29794.0
12.0,29998.0,4397368.0,29998.0,0.0,0.0,0.0,29794.0,4320973.0,29794.0
14.0,30001.0,4397580.0,30001.0,0.0,0.0,0.0,29810.0,4327875.0,29810.0
16.0,31265.0,5123777.0,31265.0,0.0,0.0,0.0,31090.0,5096485.0,31090.0
18.0,31265.0,5123777.0,31265.0,0.0,0.0,0.0,31090.0,5096485.0,31090.0
20.0,31145.0,5122922.0,31145.0,0.0,0.0,0.0,31051.0,5104256.0,31051.0
