#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,13200.0,865764.0,13200.0,0.0,0.0,0.0,12598.0,764864.0,12598.0
2.0,18296.0,1725964.0,18296.0,0.0,0.0,0.0,17233.0,1484164.0,17233.0
4.0,24148.0,3112664.0,24148.0,0.0,0.0,0.0,23681.0,2964464.0,23681.0
6.0,24606.0,3423864.0,24606.0,0.0,0.0,0.0,24090.0,3398460.0,24090.0
8.0,27858.0,4297864.0,27858.0,0.0,0.0,0.0,27689.0,4229964.0,27689.0
10.0,27864.0,4304761.0,27864.0,0.0,0.0,0.0,27702.0,4236262.0,27702.0
12.0,27864.0,4304761.0,27864.0,0.0,0.0,0.0,27702.0,4236262.0,27702.0
14.0,27862.0,4308755.0,27862.0,0.0,0.0,0.0,27699.0,4241458.0,27699.0
16.0,28773.0,4787757.0,28773.0,0.0,0.0,0.0,28734.0,4779542.0,28734.0
18.0,28773.0,4787757.0,28773.0,0.0,0.0,0.0,28734.0,4779542.0,28734.0
20.0,28783.0,4790659.0,28783.0,0.0,0.0,0.0,28744.0,4780257.0,28744.0
