#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2553.0,930497.0,93052253.0,0.0,0.0,0.0,2960.0,891214.0,89124360.0
2.0,5761.0,1846738.0,184679561.0,0.0,0.0,0.0,6330.0,1745797.0,174586030.0
4.0,14848.0,3474257.0,347440548.0,0.0,0.0,0.0,14314.0,3152936.0,315307914.0
6.0,22925.0,4495235.0,449546425.0,0.0,0.0,0.0,24288.0,4249886.0,425012888.0
8.0,28618.0,5026372.0,502665818.0,0.0,0.0,0.0,28655.0,4929276.0,492956255.0
10.0,30665.0,5083753.0,508405965.0,0.0,0.0,0.0,30665.0,5083753.0,508405965.0
12.0,30665.0,5083753.0,508405965.0,0.0,0.0,0.0,30665.0,5083753.0,508405965.0
14.0,30665.0,5083753.0,508405965.0,0.0,0.0,0.0,30665.0,5083753.0,508405965.0
16.0,30665.0,5083753.0,508405965.0,0.0,0.0,0.0,30665.0,5083753.0,508405965.0
18.0,30665.0,5083753.0,508405965.0,0.0,0.0,0.0,30665.0,5083753.0,508405965.0
20.0,30665.0,5083753.0,508405965.0,0.0,0.0,0.0,30665.0,5083753.0,508405965.0
