#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2515.0,934952.0,93497715.0,0.0,0.0,0.0,2934.0,898075.0,89810434.0
2.0,5561.0,1850205.0,185026061.0,0.0,0.0,0.0,6238.0,1765376.0,176543838.0
4.0,14441.0,3545831.0,354597541.0,0.0,0.0,0.0,14496.0,3253378.0,325352296.0
6.0,24012.0,4708441.0,470868112.0,0.0,0.0,0.0,23190.0,4454172.0,445440390.0
8.0,30203.0,5267510.0,526781203.0,0.0,0.0,0.0,30355.0,5172522.0,517282555.0
10.0,32462.0,5327234.0,532755862.0,0.0,0.0,0.0,32462.0,5327234.0,532755862.0
12.0,32462.0,5327234.0,532755862.0,0.0,0.0,0.0,32462.0,5327234.0,532755862.0
14.0,32462.0,5327234.0,532755862.0,0.0,0.0,0.0,32462.0,5327234.0,532755862.0
16.0,32462.0,5327234.0,532755862.0,0.0,0.0,0.0,32462.0,5327234.0,532755862.0
18.0,32462.0,5327234.0,532755862.0,0.0,0.0,0.0,32462.0,5327234.0,532755862.0
20.0,32462.0,5327234.0,532755862.0,0.0,0.0,0.0,32462.0,5327234.0,532755862.0
