#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2564.0,931151.0,93117664.0,0.0,0.0,0.0,3053.0,890050.0,89008053.0
2.0,5559.0,1850415.0,185047059.0,0.0,0.0,0.0,6306.0,1756558.0,175662106.0
4.0,14801.0,3537818.0,353796601.0,0.0,0.0,0.0,14593.0,3225819.0,322596493.0
6.0,23533.0,4607560.0,460779533.0,0.0,0.0,0.0,25006.0,4345037.0,434528706.0
8.0,29505.0,5123966.0,512426105.0,0.0,0.0,0.0,29458.0,5024923.0,502521758.0
10.0,31431.0,5184850.0,518516431.0,0.0,0.0,0.0,31431.0,5184850.0,518516431.0
12.0,31431.0,5184850.0,518516431.0,0.0,0.0,0.0,31431.0,5184850.0,518516431.0
14.0,31431.0,5184850.0,518516431.0,0.0,0.0,0.0,31431.0,5184850.0,518516431.0
16.0,31431.0,5184850.0,518516431.0,0.0,0.0,0.0,31431.0,5184850.0,518516431.0
18.0,31431.0,5184850.0,518516431.0,0.0,0.0,0.0,31431.0,5184850.0,518516431.0
20.0,31431.0,5184850.0,518516431.0,0.0,0.0,0.0,31431.0,5184850.0,518516431.0
