#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2599.0,930686.0,93071199.0,0.0,0.0,0.0,3000.0,893504.0,89353400.0
2.0,5731.0,1846623.0,184668031.0,0.0,0.0,0.0,6387.0,1746278.0,174634187.0
4.0,15207.0,3475524.0,347567607.0,0.0,0.0,0.0,14635.0,3174042.0,317418835.0
6.0,23396.0,4460853.0,446108696.0,0.0,0.0,0.0,22566.0,4228714.0,422893966.0
8.0,28913.0,4881938.0,488222713.0,0.0,0.0,0.0,28855.0,4823574.0,482386255.0
10.0,29967.0,4910857.0,491115667.0,0.0,0.0,0.0,29967.0,4910857.0,491115667.0
12.0,29967.0,4910857.0,491115667.0,0.0,0.0,0.0,29967.0,4910857.0,491115667.0
14.0,29967.0,4910857.0,491115667.0,0.0,0.0,0.0,29967.0,4910857.0,491115667.0
16.0,29967.0,4910857.0,491115667.0,0.0,0.0,0.0,29967.0,4910857.0,491115667.0
18.0,29967.0,4910857.0,491115667.0,0.0,0.0,0.0,29967.0,4910857.0,491115667.0
20.0,29967.0,4910857.0,491115667.0,0.0,0.0,0.0,29967.0,4910857.0,491115667.0
