#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2603.0,931909.0,93193503.0,0.0,0.0,0.0,2964.0,888101.0,88813064.0
2.0,5787.0,1846270.0,184632787.0,0.0,0.0,0.0,6301.0,1737782.0,173784501.0
4.0,14847.0,3479243.0,347939147.0,0.0,0.0,0.0,14390.0,3168104.0,316824790.0
6.0,23231.0,4520085.0,452031731.0,0.0,0.0,0.0,22545.0,4264619.0,426484445.0
8.0,28853.0,5009514.0,500980253.0,0.0,0.0,0.0,28931.0,4917977.0,491826631.0
10.0,30775.0,5063250.0,506355775.0,0.0,0.0,0.0,30775.0,5063250.0,506355775.0
12.0,30775.0,5063250.0,506355775.0,0.0,0.0,0.0,30775.0,5063250.0,506355775.0
14.0,30775.0,5063250.0,506355775.0,0.0,0.0,0.0,30775.0,5063250.0,506355775.0
16.0,30775.0,5063250.0,506355775.0,0.0,0.0,0.0,30775.0,5063250.0,506355775.0
18.0,30775.0,5063250.0,506355775.0,0.0,0.0,0.0,30775.0,5063250.0,506355775.0
20.0,30775.0,5063250.0,506355775.0,0.0,0.0,0.0,30775.0,5063250.0,506355775.0
