src,dst,spec,core_src,core_dst,#core,used_slot,tfk_slot
20,72,53.0,0,2,1,8,7.0
20,74,0.0,0,0,1,14,13.0
20,79,0.0,2,0,1,2,1.0
20,80,0.0,0,0,1,15,14.0
20,81,0.0,0,0,1,11,10.0
20,82,0.0,1,1,1,2,1.0
21,16,35.0,1,0,2,8,13.0
21,28,43.0,1,1,2,6,10.0
21,53,0.0,0,0,1,3,2.0
21,57,10.0,2,2,1,15,14.0
21,64,3.0,1,1,2,7,12.0
21,72,0.0,1,2,1,13,12.0
21,77,0.0,0,0,1,14,13.0
21,86,0.0,1,1,1,13,12.0
21,87,0.0,0,1,1,6,5.0
22,20,0.0,1,1,1,17,16.0
22,30,44.0,0,0,3,10,25.0
22,56,2.0,2,2,1,16,15.0
23,15,26.0,2,2,1,2,1.0
23,40,0.0,0,0,1,13,12.0
23,42,52.0,2,0,1,17,16.0
23,98,0.0,0,0,1,12,11.0
24,0,78.0,2,0,1,2,1.0
24,14,14.0,2,1,1,21,20.0
24,16,70.0,2,2,1,4,3.0
24,20,47.0,1,2,1,9,8.0
24,22,54.0,2,2,1,13,12.0
24,27,35.0,0,2,1,9,8.0
24,31,23.0,0,2,1,15,14.0
24,44,44.0,1,1,2,9,16.0
24,51,57.0,1,2,1,23,22.0
24,55,64.0,0,2,1,3,2.0
24,56,46.0,0,2,1,11,10.0
24,58,0.0,1,2,1,2,1.0
24,61,19.0,0,1,2,12,22.0
24,81,67.0,2,0,1,2,1.0
24,90,74.0,0,0,3,4,8.0
25,1,0.0,0,0,1,15,14.0
25,3,52.0,2,0,1,15,14.0
25,9,0.0,0,1,1,11,10.0
25,28,0.0,0,0,1,6,5.0
25,34,55.0,1,2,1,11,10.0
25,52,0.0,1,0,1,25,24.0
25,61,31.0,2,2,1,13,12.0
25,66,48.0,2,1,1,4,3.0
25,67,0.0,0,0,1,7,6.0
25,81,0.0,0,0,1,13,12.0
25,86,0.0,1,1,1,8,7.0
25,97,0.0,1,0,1,2,1.0
26,27,27.0,1,2,1,8,7.0
26,38,0.0,2,2,1,2,1.0
26,55,40.0,1,1,2,9,16.0
26,59,0.0,1,0,1,14,13.0
26,71,62.0,0,2,1,17,16.0
26,73,33.0,2,0,1,7,6.0
26,96,0.0,0,0,1,17,16.0
27,12,0.0,0,1,1,2,1.0
27,48,0.0,0,1,1,7,6.0
27,68,0.0,0,1,1,12,11.0
27,73,44.0,2,2,1,15,14.0
27,89,0.0,0,1,1,5,4.0
27,92,0.0,0,1,1,6,5.0
28,6,0.0,0,0,1,10,9.0
28,29,36.0,2,2,1,5,4.0
28,75,16.0,2,1,1,13,12.0
30,21,0.0,0,2,1,3,2.0
30,42,7.0,0,2,1,6,5.0
30,68,15.0,0,2,1,13,12.0
30,71,54.0,2,2,1,8,7.0
30,82,17.0,0,2,1,11,10.0
31,3,0.0,2,1,1,4,3.0
31,7,0.0,1,1,1,6,5.0
31,11,0.0,1,0,1,8,7.0
31,16,0.0,1,0,1,13,12.0
31,17,0.0,1,0,1,2,1.0
31,30,0.0,1,0,1,2,1.0
31,32,38.0,2,0,1,15,14.0
31,39,0.0,0,0,1,17,16.0
31,41,6.0,2,1,1,17,16.0
31,44,53.0,2,0,1,13,12.0
31,46,0.0,0,1,1,6,5.0
31,50,0.0,0,0,1,11,10.0
31,60,0.0,1,0,1,7,6.0
31,82,0.0,0,1,1,2,1.0
31,84,0.0,0,0,1,9,8.0
31,88,2.0,1,2,1,15,14.0
31,99,0.0,0,0,1,2,1.0
32,6,49.0,1,2,1,9,8.0
32,7,0.0,0,0,1,20,19.0
32,16,2.0,2,0,1,12,11.0
32,19,0.0,0,0,1,16,15.0
32,24,0.0,1,0,1,4,3.0
32,34,0.0,1,1,1,8,7.0
32,40,0.0,1,1,1,5,4.0
32,41,0.0,0,1,1,9,8.0
32,45,0.0,1,0,1,2,1.0
32,63,0.0,1,1,1,16,15.0
32,73,59.0,2,2,1,21,20.0
32,74,0.0,1,1,1,6,5.0
32,76,0.0,1,1,1,8,7.0
32,84,0.0,1,1,1,4,3.0
32,85,0.0,1,1,1,9,8.0
32,91,0.0,0,0,1,2,1.0
32,94,14.0,2,0,1,11,10.0
33,2,0.0,2,2,1,2,1.0
33,3,72.0,2,2,1,8,7.0
33,16,10.0,0,2,1,25,24.0
33,27,67.0,1,2,1,13,12.0
33,54,65.0,2,0,1,7,6.0
33,79,15.0,2,1,1,13,12.0
34,1,0.0,1,0,1,7,6.0
34,3,0.0,0,0,1,2,1.0
34,4,10.0,2,1,1,15,14.0
34,5,34.0,2,0,1,21,20.0
34,6,0.0,0,0,1,11,10.0
34,25,0.0,1,1,1,10,9.0
34,39,0.0,1,0,1,14,13.0
34,44,25.0,2,0,1,9,8.0
34,49,0.0,1,0,1,2,1.0
34,63,0.0,1,1,1,2,1.0
34,67,23.0,1,2,1,11,10.0
34,69,0.0,2,0,1,10,9.0
34,73,0.0,0,1,1,7,6.0
34,75,0.0,0,0,1,19,18.0
34,82,0.0,0,0,1,15,14.0
35,6,0.0,1,0,1,15,14.0
35,15,0.0,1,1,1,21,20.0
36,5,19.0,2,0,1,7,6.0
36,11,0.0,1,0,1,2,1.0
36,40,60.0,1,2,1,9,8.0
36,41,0.0,1,1,1,2,1.0
36,42,0.0,0,0,1,13,12.0
36,52,0.0,2,0,1,19,18.0
36,54,19.0,1,2,1,16,15.0
36,55,0.0,1,0,1,10,9.0
36,59,0.0,1,1,1,2,1.0
36,67,0.0,0,0,1,15,14.0
36,70,5.0,1,2,1,6,5.0
36,73,0.0,0,1,1,3,2.0
36,76,43.0,2,1,1,18,17.0
36,77,0.0,1,0,1,5,4.0
36,81,0.0,0,1,1,11,10.0
36,94,26.0,2,0,1,16,15.0
36,96,61.0,2,0,1,19,18.0
37,31,0.0,0,0,1,11,10.0
37,43,0.0,0,1,1,2,1.0
37,48,0.0,1,1,1,7,6.0
37,91,54.0,0,2,1,13,12.0
38,3,0.0,0,1,1,9,8.0
38,15,46.0,2,2,1,13,12.0
38,18,0.0,1,1,1,24,23.0
38,39,33.0,0,0,3,4,7.0
38,40,0.0,0,0,1,11,10.0
38,53,15.0,2,2,1,2,1.0
38,90,37.0,2,2,1,9,8.0
39,31,66.0,0,2,1,13,12.0
40,0,20.0,0,2,1,10,9.0
40,13,0.0,1,1,1,2,1.0
40,15,0.0,2,0,1,13,12.0
40,19,0.0,0,0,1,17,16.0
40,24,0.0,1,0,1,9,8.0
40,30,0.0,1,0,1,2,1.0
40,50,0.0,0,1,1,9,8.0
40,57,0.0,1,0,1,6,5.0
40,61,0.0,1,0,1,8,7.0
40,67,39.0,2,1,1,21,20.0
40,68,0.0,1,0,1,7,6.0
40,76,24.0,1,2,1,5,4.0
40,79,0.0,1,2,1,16,15.0
40,84,0.0,1,1,1,6,5.0
40,85,2.0,0,2,1,2,1.0
40,90,72.0,1,2,1,2,1.0
40,98,0.0,1,1,1,6,5.0
41,3,39.0,2,0,1,12,11.0
41,8,37.0,0,2,1,4,3.0
41,18,0.0,2,2,1,25,24.0
41,22,57.0,2,0,1,12,11.0
41,45,30.0,1,2,1,24,23.0
41,85,69.0,1,1,2,11,19.0
41,86,0.0,0,0,1,26,25.0
42,1,0.0,0,0,1,9,8.0
42,25,0.0,0,0,1,13,12.0
42,70,13.0,2,2,1,2,1.0
42,95,15.0,2,2,1,15,14.0
43,3,0.0,2,1,1,13,12.0
43,4,0.0,1,1,1,4,3.0
43,10,0.0,1,1,1,7,6.0
43,14,24.0,2,2,1,17,16.0
43,23,0.0,1,1,1,12,11.0
43,29,0.0,0,0,1,12,11.0
43,31,4.0,1,2,1,2,1.0
43,32,48.0,1,2,1,11,10.0
43,41,0.0,0,0,1,16,15.0
43,42,0.0,0,0,1,18,17.0
43,52,0.0,1,1,1,11,10.0
43,58,0.0,1,1,1,7,6.0
43,66,72.0,2,2,1,8,7.0
43,70,0.0,1,1,1,4,3.0
43,82,0.0,1,1,1,2,1.0
43,97,41.0,2,2,1,9,8.0
43,99,0.0,1,1,1,2,1.0
44,15,0.0,1,1,1,10,9.0
44,54,0.0,0,1,1,2,1.0
45,1,0.0,1,1,2,10,17.0
45,14,76.0,0,2,1,4,3.0
45,19,27.0,2,1,1,3,2.0
45,33,55.0,2,2,1,10,9.0
45,54,67.0,2,0,1,13,12.0
45,57,0.0,1,0,1,11,10.0
45,58,45.0,0,2,1,3,2.0
45,61,0.0,1,1,1,12,11.0
45,63,0.0,0,0,1,22,21.0
45,64,44.0,0,2,1,11,10.0
45,66,0.0,1,1,1,3,2.0
46,33,38.0,2,0,1,4,3.0
46,82,0.0,0,0,1,18,17.0
47,5,3.0,1,1,2,2,1.0
47,7,0.0,0,1,1,7,6.0
47,8,35.0,0,2,1,2,1.0
47,15,0.0,2,2,1,3,2.0
47,17,63.0,2,2,1,17,16.0
47,25,67.0,0,2,1,13,12.0
47,28,31.0,2,2,1,5,4.0
47,36,0.0,0,1,1,7,6.0
47,98,0.0,0,1,1,9,8.0
48,1,59.0,0,2,1,21,20.0
48,3,50.0,2,1,1,5,4.0
48,9,0.0,0,1,1,8,7.0
48,13,0.0,1,0,1,10,9.0
48,22,0.0,1,0,1,2,1.0
48,34,0.0,1,1,1,2,1.0
48,39,28.0,2,1,1,22,21.0
48,41,0.0,1,0,1,9,8.0
48,44,0.0,0,0,1,3,2.0
48,60,0.0,0,0,1,21,20.0
48,63,20.0,2,0,1,8,7.0
48,68,0.0,0,1,1,23,22.0
48,74,0.0,2,0,1,20,19.0
48,80,0.0,1,1,1,7,6.0
48,81,0.0,1,1,1,3,2.0
49,21,0.0,1,1,1,8,7.0
49,90,46.0,0,2,1,21,20.0
50,6,44.0,2,1,1,10,9.0
50,14,41.0,2,0,1,3,2.0
50,16,0.0,1,0,1,7,6.0
50,17,0.0,1,0,1,7,6.0
50,23,0.0,0,1,1,17,16.0
50,26,0.0,1,1,1,15,14.0
50,29,0.0,2,0,1,18,17.0
50,30,0.0,0,0,1,11,10.0
50,31,0.0,0,0,1,9,8.0
50,61,66.0,1,2,1,8,7.0
50,71,18.0,2,0,1,9,8.0
50,76,54.0,2,1,1,14,13.0
50,97,27.0,2,0,1,14,13.0
51,1,0.0,0,0,1,11,10.0
51,5,0.0,0,0,1,2,1.0
51,9,55.0,2,1,1,2,1.0
51,22,0.0,0,0,2,7,12.0
51,27,13.0,2,0,1,10,9.0
51,32,0.0,1,1,1,9,8.0
51,35,0.0,0,0,1,18,17.0
51,38,71.0,1,2,1,9,8.0
51,40,0.0,1,0,1,13,12.0
51,41,0.0,0,0,1,2,1.0
51,43,0.0,0,1,1,11,10.0
51,48,69.0,0,2,1,11,10.0
51,53,0.0,0,0,1,2,1.0
51,61,53.0,0,2,1,13,12.0
51,67,0.0,2,2,1,13,12.0
51,69,0.0,1,0,1,6,5.0
51,84,30.0,2,0,1,25,24.0
51,93,23.0,2,2,1,7,6.0
51,97,50.0,1,2,1,17,16.0
52,28,29.0,0,2,1,2,1.0
52,57,12.0,2,1,1,16,15.0
53,0,60.0,2,0,1,2,1.0
53,10,0.0,0,2,1,21,20.0
53,13,0.0,1,1,1,13,12.0
53,35,35.0,1,2,1,19,18.0
53,56,58.0,2,1,1,2,1.0
53,57,0.0,1,1,1,4,3.0
53,61,0.0,0,1,1,11,10.0
53,63,61.0,0,2,1,19,18.0
53,73,53.0,1,0,2,5,7.0
53,80,29.0,2,2,1,21,20.0
53,83,19.0,1,1,2,9,15.0
53,88,0.0,0,0,1,3,2.0
53,92,50.0,2,1,1,3,2.0
53,98,0.0,2,0,1,15,14.0
54,20,0.0,0,1,1,17,16.0
54,55,69.0,1,2,1,11,10.0
54,60,0.0,0,1,1,19,18.0
54,69,59.0,2,0,1,21,20.0
54,83,11.0,1,2,1,3,2.0
54,98,0.0,1,1,1,13,12.0
55,95,2.0,1,1,2,2,1.0
56,9,0.0,0,0,1,18,17.0
56,16,35.0,2,2,1,8,7.0
56,18,25.0,0,2,1,2,1.0
56,25,57.0,2,1,1,10,9.0
56,36,0.0,1,1,1,6,5.0
56,69,0.0,0,0,1,13,12.0
56,73,0.0,0,0,1,15,14.0
56,96,29.0,1,2,1,15,14.0
57,21,52.0,2,2,1,6,5.0
57,22,22.0,0,2,1,22,21.0
57,26,74.0,1,2,1,6,5.0
57,28,58.0,0,0,3,10,25.0
57,52,69.0,1,2,1,11,10.0
57,58,41.0,1,1,2,4,6.0
57,68,57.0,0,2,1,4,3.0
57,72,0.0,0,0,1,15,14.0
57,74,75.0,1,1,2,5,8.0
57,81,0.0,1,0,1,6,5.0
57,88,0.0,0,0,1,3,2.0
58,4,0.0,1,1,1,2,1.0
58,8,10.0,0,2,1,23,22.0
58,14,16.0,1,0,2,2,1.0
58,35,11.0,2,2,1,2,1.0
58,40,22.0,0,2,1,17,16.0
58,45,10.0,1,2,1,17,16.0
58,50,48.0,2,0,1,10,9.0
58,68,13.0,1,2,1,2,1.0
58,69,0.0,0,0,1,2,1.0
58,80,2.0,2,1,1,9,8.0
58,92,18.0,2,2,1,11,10.0
59,24,0.0,0,1,1,13,12.0
59,39,0.0,0,0,1,9,8.0
59,47,0.0,1,0,1,11,10.0
59,56,44.0,2,0,1,23,22.0
59,61,44.0,1,2,1,9,8.0
59,66,33.0,2,0,1,11,10.0
59,68,0.0,0,1,1,13,12.0
59,69,31.0,2,1,1,2,1.0
59,79,67.0,2,1,1,13,12.0
59,85,0.0,0,0,1,16,15.0
59,92,0.0,1,1,1,11,10.0
60,8,0.0,0,0,1,2,1.0
60,14,17.0,1,1,2,5,8.0
60,35,22.0,2,2,1,9,8.0
60,40,0.0,1,0,1,2,1.0
60,46,31.0,0,0,3,3,6.0
60,50,0.0,1,1,1,8,7.0
60,68,61.0,2,2,1,19,18.0
60,69,19.0,1,2,1,22,21.0
60,72,0.0,1,0,1,3,2.0
60,82,28.0,0,2,1,8,7.0
60,83,49.0,2,2,1,12,11.0
61,2,71.0,0,2,1,9,8.0
61,22,0.0,0,2,1,2,1.0
61,88,0.0,0,1,1,2,1.0
62,36,0.0,0,1,1,2,1.0
62,55,37.0,0,2,1,2,1.0
62,78,27.0,1,1,2,2,1.0
63,4,46.0,2,0,1,15,14.0
63,11,0.0,1,0,1,15,14.0
63,12,0.0,1,0,1,12,11.0
63,19,0.0,0,1,1,13,12.0
63,47,0.0,1,0,1,2,1.0
63,48,0.0,1,1,1,7,6.0
63,59,7.0,2,2,1,13,12.0
63,66,34.0,2,2,1,12,11.0
63,67,0.0,0,1,1,7,6.0
63,69,0.0,0,1,1,13,12.0
63,80,0.0,0,1,1,3,2.0
63,83,0.0,2,0,1,7,6.0
63,89,0.0,1,1,1,2,1.0
63,93,0.0,1,0,1,17,16.0
63,97,0.0,1,0,1,2,1.0
64,4,55.0,1,1,2,6,9.0
64,5,0.0,2,2,1,2,1.0
64,15,35.0,1,1,2,7,12.0
64,18,59.0,0,2,1,21,20.0
64,19,19.0,1,1,2,4,6.0
64,27,0.0,0,1,2,3,3.0
64,28,68.0,1,2,1,12,11.0
64,29,2.0,0,2,1,6,5.0
64,36,0.0,0,0,1,17,16.0
64,39,70.0,2,2,1,10,9.0
64,58,0.0,0,1,1,11,10.0
64,61,13.0,2,2,1,2,1.0
64,77,61.0,1,2,1,19,18.0
64,85,42.0,1,0,2,2,2.0
64,89,30.0,0,2,1,2,1.0
64,93,0.0,0,1,1,8,7.0
65,3,0.0,0,1,2,2,1.0
65,12,20.0,0,2,1,2,1.0
65,33,0.0,1,1,1,24,23.0
65,70,30.0,1,0,2,16,29.0
66,7,0.0,0,0,1,14,13.0
66,8,0.0,0,0,1,19,18.0
66,18,0.0,1,0,1,6,5.0
66,27,0.0,1,1,1,12,11.0
66,41,0.0,2,0,1,16,15.0
66,47,0.0,1,0,1,16,15.0
66,48,0.0,0,1,1,11,10.0
66,50,0.0,1,1,1,2,1.0
66,52,0.0,1,0,1,2,1.0
66,56,67.0,0,2,1,13,12.0
66,65,48.0,2,2,1,21,20.0
66,67,0.0,1,1,1,8,7.0
66,70,0.0,1,0,1,10,9.0
66,97,0.0,1,0,1,2,1.0
67,10,0.0,0,1,1,19,18.0
67,33,0.0,0,1,1,7,6.0
67,73,18.0,2,0,1,5,4.0
67,77,0.0,0,0,1,4,3.0
68,35,33.0,1,1,2,2,1.0
68,54,35.0,2,2,1,22,21.0
68,70,0.0,2,1,1,13,12.0
69,4,0.0,0,1,1,5,4.0
69,22,0.0,0,1,1,7,6.0
69,26,44.0,2,0,1,2,1.0
69,29,0.0,1,0,1,3,2.0
69,33,0.0,1,0,1,27,26.0
69,45,0.0,1,1,1,10,9.0
69,54,0.0,0,1,1,3,2.0
69,61,0.0,0,0,1,2,1.0
69,67,59.0,2,1,1,19,18.0
69,70,69.0,1,2,1,3,2.0
69,83,0.0,0,0,1,9,8.0
69,86,0.0,1,1,1,2,1.0
69,96,0.0,1,1,1,7,6.0
70,1,12.0,0,2,1,18,17.0
70,3,47.0,2,1,1,22,21.0
70,15,43.0,1,1,2,2,2.0
70,21,0.0,0,1,1,8,7.0
70,29,0.0,1,2,1,2,1.0
70,43,38.0,2,1,1,5,4.0
70,49,29.0,1,1,2,9,16.0
70,54,72.0,2,1,1,8,7.0
70,59,0.0,2,2,1,5,4.0
70,66,0.0,1,1,1,6,5.0
70,68,31.0,1,2,1,2,1.0
70,82,0.0,1,1,1,2,1.0
70,99,66.0,1,2,1,14,13.0
71,13,20.0,0,2,1,7,6.0
71,54,35.0,1,0,2,8,13.0
71,62,43.0,1,1,2,3,4.0
71,81,0.0,0,2,1,18,17.0
72,20,0.0,0,1,1,3,2.0
72,37,0.0,1,0,1,2,1.0
72,39,0.0,0,0,1,13,12.0
72,53,0.0,0,0,1,11,10.0
72,55,0.0,1,0,1,11,10.0
72,57,0.0,0,1,1,2,1.0
72,58,0.0,1,1,1,15,14.0
72,60,13.0,2,0,1,28,27.0
72,80,0.0,1,1,1,17,16.0
72,83,0.0,0,1,1,17,16.0
72,97,0.0,1,0,1,10,9.0
73,12,49.0,1,2,1,27,26.0
73,19,24.0,2,2,1,2,1.0
73,29,57.0,0,1,2,4,6.0
73,30,26.0,2,2,1,18,17.0
73,31,0.0,0,1,1,17,16.0
73,36,0.0,1,0,1,8,7.0
73,87,15.0,2,2,1,9,8.0
73,93,6.0,2,2,1,9,8.0
74,9,0.0,0,1,1,2,1.0
74,58,58.0,0,2,1,22,21.0
74,61,57.0,2,1,1,18,17.0
74,78,46.0,2,1,1,11,10.0
74,88,0.0,1,0,1,4,3.0
75,0,2.0,2,2,1,2,1.0
75,11,26.0,1,1,2,2,1.0
75,15,0.0,0,1,1,11,10.0
75,23,69.0,1,1,2,11,20.0
75,27,65.0,2,2,1,2,1.0
75,33,28.0,2,2,1,19,18.0
75,38,0.0,0,0,1,13,12.0
75,41,51.0,1,1,2,6,10.0
75,54,0.0,0,1,2,7,12.0
75,82,0.0,1,1,1,6,5.0
75,88,0.0,2,2,1,2,1.0
75,96,0.0,1,1,1,2,1.0
76,9,0.0,1,1,1,15,14.0
76,13,0.0,0,0,1,16,15.0
76,22,0.0,1,1,1,2,1.0
76,25,1.0,2,2,1,23,22.0
76,38,0.0,1,1,1,5,4.0
76,44,68.0,2,0,1,12,11.0
76,47,5.0,0,2,1,2,1.0
76,48,55.0,0,2,1,14,13.0
76,65,0.0,0,0,1,18,17.0
76,71,44.0,2,0,1,23,22.0
76,74,0.0,0,0,1,2,1.0
76,81,0.0,0,1,1,4,3.0
76,82,0.0,1,1,1,2,1.0
76,86,29.0,2,2,1,15,14.0
76,94,0.0,0,1,1,15,14.0
77,14,0.0,1,1,1,14,13.0
77,15,48.0,2,0,1,6,5.0
77,22,16.0,2,1,1,17,16.0
77,23,33.0,2,2,1,15,14.0
77,29,0.0,2,0,1,6,5.0
77,30,0.0,1,1,1,3,2.0
