beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,213.0,172250.0,213.0,192.0,157500.0,192.0
0.005,164.0,228750.0,1307.75,139.0,186500.0,1071.5
0.01,150.0,230750.0,2457.5,126.0,207250.0,2198.5
0.015,128.0,232750.0,3619.25,109.0,199750.0,3105.25
0.02,129.0,232500.0,4779.0,110.0,200000.0,4110.0
0.025,129.0,232750.0,5947.75,108.0,197750.0,5051.75
0.03,123.0,232500.0,7098.0,109.0,197000.0,6019.0
0.035,122.0,232500.0,8259.5,113.0,197250.0,7016.75
0.04,128.0,232500.0,9428.0,106.0,193250.0,7836.0
0.045,128.0,232500.0,10590.5,106.0,193250.0,8802.25
0.05,128.0,232750.0,11765.5,108.0,199500.0,10083.0
0.055,129.0,232750.0,12930.25,108.0,197750.0,10984.25
0.06,128.0,232750.0,14093.0,109.0,199750.0,12094.0
0.065,122.0,232500.0,15234.5,113.0,197250.0,12934.25
0.07,129.0,232750.0,16421.5,108.0,197750.0,13950.5
0.075,127.0,232500.0,17564.5,107.0,198000.0,14957.0
0.08,123.0,232500.0,18723.0,111.0,197750.0,15931.0
0.085,123.0,232500.0,19885.5,109.0,197000.0,16854.0
0.09,123.0,232500.0,21048.0,109.0,197000.0,17839.0
0.095,129.0,232750.0,22240.25,108.0,197750.0,18894.25
0.1,121.0,232750.0,23396.0,105.0,200000.0,20105.0
0.15,123.0,232500.0,34998.0,109.0,197000.0,29659.0
0.2,122.0,232500.0,46622.0,112.0,193500.0,38812.0
0.25,122.0,232500.0,58247.0,113.0,197250.0,49425.5
0.3,128.0,232500.0,69878.0,106.0,193250.0,58081.0
0.35,122.0,232500.0,81497.0,113.0,197250.0,69150.5
0.4,120.0,232750.0,93220.0,106.0,201500.0,80706.0
0.45,119.0,232750.0,104856.5,104.0,204500.0,92129.0
0.5,128.0,232500.0,116378.0,106.0,193250.0,96731.0
0.55,122.0,232500.0,127997.0,113.0,197250.0,108600.5
0.6,127.0,232500.0,139627.0,106.0,197750.0,118756.0
0.65,126.0,232500.0,151251.0,109.0,206500.0,134334.0
0.7,124.0,232750.0,163049.0,105.0,196750.0,137830.0
0.75,129.0,232750.0,174691.5,108.0,197750.0,148420.5
0.8,122.0,232500.0,186122.0,113.0,197250.0,157913.0
0.85,123.0,232500.0,197748.0,109.0,197000.0,167559.0
0.9,124.0,232750.0,209599.0,107.0,208750.0,187982.0
0.95,113.0,232500.0,220988.0,103.0,200500.0,190578.0
1.0,120.0,232750.0,232870.0,105.0,202500.0,202605.0
10.0,123.0,232500.0,2325123.0,109.0,197000.0,1970109.0
20.0,120.0,232750.0,4655120.0,106.0,201500.0,4030106.0
30.0,122.0,232750.0,6982622.0,103.0,193750.0,5812603.0
40.0,129.0,232750.0,9310129.0,108.0,197750.0,7910108.0
50.0,122.0,232500.0,11625122.0,113.0,197250.0,9862613.0
60.0,122.0,232500.0,13950122.0,113.0,197250.0,11835113.0
70.0,124.0,232750.0,16292624.0,108.0,199500.0,13965108.0
80.0,123.0,232750.0,18620123.0,113.0,195250.0,15620113.0
90.0,123.0,232750.0,20947623.0,107.0,209000.0,18810107.0
100.0,122.0,232500.0,23250122.0,114.0,197750.0,19775114.0
