#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9324.0,395457.0,9324.0,0.0,0.0,0.0,8649.0,397824.0,8649.0
2.0,14903.0,1113086.0,14903.0,0.0,0.0,0.0,13671.0,894657.0,13671.0
4.0,22391.0,2655755.0,22391.0,0.0,0.0,0.0,20369.0,2086057.0,20369.0
6.0,26733.0,3920556.0,26733.0,0.0,0.0,0.0,25210.0,3792196.0,25210.0
8.0,29164.0,4646357.0,29164.0,0.0,0.0,0.0,28210.0,4558091.0,28210.0
10.0,29949.0,4906253.0,29949.0,0.0,0.0,0.0,29796.0,4895046.0,29796.0
12.0,29967.0,4910857.0,29967.0,0.0,0.0,0.0,29967.0,4910857.0,29967.0
14.0,29967.0,4910857.0,29967.0,0.0,0.0,0.0,29967.0,4910857.0,29967.0
16.0,29967.0,4910857.0,29967.0,0.0,0.0,0.0,29967.0,4910857.0,29967.0
18.0,29967.0,4910857.0,29967.0,0.0,0.0,0.0,29967.0,4910857.0,29967.0
20.0,29967.0,4910857.0,29967.0,0.0,0.0,0.0,29967.0,4910857.0,29967.0
