#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9427.0,387750.0,9427.0,0.0,0.0,0.0,8704.0,389547.0,8704.0
2.0,14991.0,1107208.0,14991.0,0.0,0.0,0.0,13739.0,880150.0,13739.0
4.0,22517.0,2628135.0,22517.0,0.0,0.0,0.0,20506.0,2051650.0,20506.0
6.0,27138.0,3907539.0,27138.0,0.0,0.0,0.0,25412.0,3767963.0,25412.0
8.0,29719.0,4710550.0,29719.0,0.0,0.0,0.0,28648.0,4613947.0,28648.0
10.0,30722.0,5047033.0,30722.0,0.0,0.0,0.0,30441.0,5028044.0,30441.0
12.0,30775.0,5063250.0,30775.0,0.0,0.0,0.0,30775.0,5063250.0,30775.0
14.0,30775.0,5063250.0,30775.0,0.0,0.0,0.0,30775.0,5063250.0,30775.0
16.0,30775.0,5063250.0,30775.0,0.0,0.0,0.0,30775.0,5063250.0,30775.0
18.0,30775.0,5063250.0,30775.0,0.0,0.0,0.0,30775.0,5063250.0,30775.0
20.0,30775.0,5063250.0,30775.0,0.0,0.0,0.0,30775.0,5063250.0,30775.0
