#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9611.0,369990.0,9611.0,0.0,0.0,0.0,9111.0,319390.0,9111.0
2.0,15295.0,1081561.0,15295.0,0.0,0.0,0.0,14107.0,875390.0,14107.0
4.0,23213.0,2631278.0,23213.0,0.0,0.0,0.0,21126.0,2058690.0,21126.0
6.0,28084.0,3958986.0,28084.0,0.0,0.0,0.0,26231.0,3814367.0,26231.0
8.0,30967.0,4865790.0,30967.0,0.0,0.0,0.0,29687.0,4750873.0,29687.0
10.0,32159.0,5279634.0,32159.0,0.0,0.0,0.0,31657.0,5232665.0,31657.0
12.0,32275.0,5313690.0,32275.0,0.0,0.0,0.0,32275.0,5313690.0,32275.0
14.0,32275.0,5313690.0,32275.0,0.0,0.0,0.0,32275.0,5313690.0,32275.0
16.0,32275.0,5313690.0,32275.0,0.0,0.0,0.0,32275.0,5313690.0,32275.0
18.0,32275.0,5313690.0,32275.0,0.0,0.0,0.0,32275.0,5313690.0,32275.0
20.0,32275.0,5313690.0,32275.0,0.0,0.0,0.0,32275.0,5313690.0,32275.0
