#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9272.0,401508.0,9272.0,0.0,0.0,0.0,8517.0,321008.0,8517.0
2.0,14736.0,1121878.0,14736.0,0.0,0.0,0.0,13499.0,889908.0,13499.0
4.0,22113.0,2639603.0,22113.0,0.0,0.0,0.0,20081.0,2060808.0,20081.0
6.0,26379.0,3854898.0,26379.0,0.0,0.0,0.0,24855.0,3730381.0,24855.0
8.0,28705.0,4574408.0,28705.0,0.0,0.0,0.0,27820.0,4498718.0,27820.0
10.0,29427.0,4822482.0,29427.0,0.0,0.0,0.0,29343.0,4814681.0,29343.0
12.0,29447.0,4826408.0,29447.0,0.0,0.0,0.0,29447.0,4826408.0,29447.0
14.0,29447.0,4826408.0,29447.0,0.0,0.0,0.0,29447.0,4826408.0,29447.0
16.0,29447.0,4826408.0,29447.0,0.0,0.0,0.0,29447.0,4826408.0,29447.0
18.0,29447.0,4826408.0,29447.0,0.0,0.0,0.0,29447.0,4826408.0,29447.0
20.0,29447.0,4826408.0,29447.0,0.0,0.0,0.0,29447.0,4826408.0,29447.0
