#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9468.0,383519.0,9468.0,0.0,0.0,0.0,8828.0,317619.0,8828.0
2.0,15122.0,1098673.0,15122.0,0.0,0.0,0.0,13845.0,882319.0,13845.0
4.0,22920.0,2651515.0,22920.0,0.0,0.0,0.0,20814.0,2061319.0,20814.0
6.0,27695.0,3968618.0,27695.0,0.0,0.0,0.0,25872.0,3825284.0,25872.0
8.0,30506.0,4843819.0,30506.0,0.0,0.0,0.0,29382.0,4735513.0,29382.0
10.0,31669.0,5235162.0,31669.0,0.0,0.0,0.0,31212.0,5190855.0,31212.0
12.0,31758.0,5260119.0,31758.0,0.0,0.0,0.0,31758.0,5260119.0,31758.0
14.0,31758.0,5260119.0,31758.0,0.0,0.0,0.0,31758.0,5260119.0,31758.0
16.0,31758.0,5260119.0,31758.0,0.0,0.0,0.0,31758.0,5260119.0,31758.0
18.0,31758.0,5260119.0,31758.0,0.0,0.0,0.0,31758.0,5260119.0,31758.0
20.0,31758.0,5260119.0,31758.0,0.0,0.0,0.0,31758.0,5260119.0,31758.0
