beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,3761.0,489125.0,3761.0,3404.0,444375.0,3404.0
0.005,3763.0,496925.0,6247.625,3384.0,448050.0,5624.25
0.01,3754.0,498600.0,8740.0,3359.0,444375.0,7802.75
0.015,3746.0,498975.0,11230.625,3352.0,445125.0,10028.875
0.02,3741.0,499150.0,13724.0,3335.0,445050.0,12236.0
0.025,3739.0,500000.0,16239.0,3348.0,446575.0,14512.375
0.03,3718.0,500675.0,18738.25,3357.0,447675.0,16787.25
0.035,3728.0,500125.0,21232.375,3345.0,449250.0,19068.75
0.04,3073.0,517250.0,23763.0,2894.0,458200.0,21222.0
0.045,1226.0,568825.0,26823.125,1924.0,508650.0,24813.25
0.05,1214.0,569200.0,29674.0,2011.0,505325.0,27277.25
0.055,1217.0,568975.0,32510.625,2023.0,506550.0,29883.25
0.06,1295.0,564475.0,35163.5,2129.0,500825.0,32178.5
0.065,1321.0,563925.0,37976.125,2063.0,500625.0,34603.625
0.07,1261.0,566600.0,40923.0,1998.0,504625.0,37321.75
0.075,1280.0,564475.0,43615.625,2022.0,503100.0,39754.5
0.08,1296.0,563975.0,46414.0,2099.0,499625.0,42069.0
0.085,1269.0,565350.0,49323.75,1914.0,508725.0,45155.625
0.09,1355.0,563000.0,52025.0,2182.0,498675.0,47062.75
0.095,1273.0,564925.0,54940.875,2002.0,506375.0,50107.625
0.1,1297.0,565025.0,57799.5,2108.0,500225.0,52130.5
0.15,1253.0,566325.0,86201.75,2097.0,499250.0,76984.5
0.2,1288.0,565250.0,114338.0,2034.0,503050.0,102644.0
0.25,1257.0,565550.0,142644.5,2054.0,505925.0,128535.25
0.3,1269.0,565425.0,170896.5,1981.0,509150.0,154726.0
0.35,1253.0,566250.0,199440.5,2050.0,503375.0,178231.25
0.4,1270.0,565125.0,227320.0,1986.0,503375.0,203336.0
0.45,1252.0,565750.0,255839.5,2023.0,504200.0,228913.0
0.5,1252.0,566725.0,284614.5,2054.0,501650.0,252879.0
0.55,1246.0,567300.0,313261.0,2001.0,499700.0,276836.0
0.6,1267.0,566075.0,340912.0,2094.0,502850.0,303804.0
0.65,1237.0,567050.0,369819.5,1980.0,506675.0,331318.75
0.7,1258.0,566025.0,397475.5,1985.0,507050.0,356920.0
0.75,1247.0,566950.0,426459.5,1999.0,505400.0,381049.0
0.8,1242.0,567325.0,455102.0,2066.0,501425.0,403206.0
0.85,1237.0,566775.0,482995.75,2069.0,503150.0,429746.5
0.9,1265.0,565625.0,510327.5,1978.0,506050.0,457423.0
0.95,1249.0,566575.0,539495.25,2017.0,504925.0,481695.75
1.0,1256.0,566150.0,567406.0,2009.0,503800.0,505809.0
10.0,1250.0,566550.0,5666750.0,2047.0,502075.0,5022797.0
20.0,1251.0,566150.0,11324251.0,2015.0,505875.0,10119515.0
30.0,1272.0,565775.0,16974522.0,2058.0,502025.0,15062808.0
40.0,1254.0,566225.0,22650254.0,2022.0,503775.0,20153022.0
50.0,1233.0,567300.0,28366233.0,1968.0,504150.0,25209468.0
60.0,1239.0,566700.0,34003239.0,1997.0,507775.0,30468497.0
70.0,1234.0,567050.0,39694734.0,2074.0,503050.0,35215574.0
80.0,1253.0,566250.0,45301253.0,1975.0,505525.0,40443975.0
90.0,1242.0,566800.0,51013242.0,2059.0,503625.0,45328309.0
100.0,1235.0,566900.0,56691235.0,2094.0,501900.0,50192094.0
