beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,3881.0,484900.0,3881.0,3523.0,439925.0,3523.0
0.005,3884.0,492375.0,6345.875,3487.0,442850.0,5701.25
0.01,3875.0,495625.0,8831.25,3470.0,444950.0,7919.5
0.015,3866.0,496500.0,11313.5,3460.0,445975.0,10149.625
0.02,3860.0,496250.0,13785.0,3470.0,446825.0,12406.5
0.025,3858.0,496525.0,16271.125,3452.0,443325.0,14535.125
0.03,3843.0,498275.0,18791.25,3454.0,445750.0,16826.5
0.035,3850.0,496975.0,21244.125,3456.0,443700.0,18985.5
0.04,3142.0,515675.0,23769.0,3000.0,453400.0,21136.0
0.045,1285.0,564600.0,26692.0,2035.0,504825.0,24752.125
0.05,1281.0,565450.0,29553.5,2042.0,506075.0,27345.75
0.055,1278.0,565450.0,32377.75,2059.0,504450.0,29803.75
0.06,1451.0,560550.0,35084.0,2160.0,499025.0,32101.5
0.065,1278.0,564950.0,37999.75,2029.0,505275.0,34871.875
0.07,1301.0,564375.0,40807.25,2131.0,498975.0,37059.25
0.075,1337.0,563950.0,43633.25,2058.0,503800.0,39843.0
0.08,1241.0,567000.0,46601.0,2077.0,505625.0,42527.0
0.085,1286.0,564900.0,49302.5,2106.0,504150.0,44958.75
0.09,1269.0,565975.0,52206.75,2001.0,504850.0,47437.5
0.095,1234.0,567350.0,55132.25,2058.0,507400.0,50261.0
0.1,1279.0,565475.0,57826.5,2064.0,503775.0,52441.5
0.15,1259.0,566400.0,86219.0,2139.0,502825.0,77562.75
0.2,1302.0,564700.0,114242.0,2096.0,504350.0,102966.0
0.25,1292.0,565450.0,142654.5,2115.0,502325.0,127696.25
0.3,1277.0,565625.0,170964.5,2072.0,504575.0,153444.5
0.35,1291.0,565275.0,199137.25,2181.0,500150.0,177233.5
0.4,1260.0,566500.0,227860.0,2102.0,503075.0,203332.0
0.45,1244.0,566525.0,256180.25,2120.0,503575.0,228728.75
0.5,1234.0,567525.0,284996.5,2057.0,507900.0,256007.0
0.55,1232.0,567525.0,313370.75,2015.0,506125.0,280383.75
0.6,1233.0,567800.0,341913.0,1988.0,508700.0,307208.0
0.65,1246.0,566875.0,369714.75,2012.0,505825.0,330798.25
0.7,1262.0,566200.0,397602.0,2094.0,505275.0,355786.5
0.75,1243.0,567325.0,426736.75,2152.0,499300.0,376627.0
0.8,1246.0,566825.0,454706.0,2023.0,509700.0,409783.0
0.85,1252.0,566525.0,482798.25,2014.0,507400.0,433304.0
0.9,1262.0,566225.0,510864.5,2145.0,503200.0,455025.0
0.95,1237.0,567575.0,540433.25,2070.0,506550.0,483292.5
1.0,1287.0,564950.0,566237.0,2184.0,501475.0,503659.0
10.0,1263.0,566075.0,5662013.0,2079.0,501950.0,5021579.0
20.0,1264.0,566450.0,11330264.0,2119.0,499075.0,9983619.0
30.0,1258.0,566275.0,16989508.0,2130.0,505625.0,15170880.0
40.0,1227.0,567400.0,22697227.0,2045.0,508050.0,20324045.0
50.0,1243.0,567325.0,28367493.0,2091.0,505425.0,25273341.0
60.0,1240.0,567050.0,34024240.0,2044.0,507175.0,30432544.0
70.0,1275.0,565650.0,39596775.0,2100.0,502125.0,35150850.0
80.0,1249.0,566925.0,45355249.0,2055.0,507800.0,40626055.0
90.0,1276.0,565550.0,50900776.0,2059.0,500775.0,45071809.0
100.0,1269.0,566000.0,56601269.0,2015.0,505675.0,50569515.0
