beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,3926.0,486150.0,3926.0,3550.0,440025.0,3550.0
0.005,3924.0,492625.0,6387.125,3534.0,444800.0,5758.0
0.01,3923.0,494725.0,8870.25,3520.0,443775.0,7957.75
0.015,3922.0,494875.0,11345.125,3507.0,442925.0,10150.875
0.02,3909.0,494625.0,13801.5,3502.0,443975.0,12381.5
0.025,3905.0,495400.0,16290.0,3515.0,444825.0,14635.625
0.03,3889.0,497125.0,18802.75,3522.0,446000.0,16902.0
0.035,3887.0,497050.0,21283.75,3492.0,445200.0,19074.0
0.04,3185.0,514500.0,23765.0,3020.0,455675.0,21247.0
0.045,1272.0,565975.0,26740.875,2034.0,507025.0,24850.125
0.05,1316.0,562550.0,29443.5,2151.0,500050.0,27153.5
0.055,1230.0,568750.0,32511.25,2107.0,501375.0,29682.625
0.06,1310.0,564250.0,35165.0,2133.0,502850.0,32304.0
0.065,1321.0,563975.0,37979.375,2181.0,500725.0,34728.125
0.07,1285.0,564700.0,40814.0,2083.0,502525.0,37259.75
0.075,1251.0,567150.0,43787.25,2068.0,508050.0,40171.75
0.08,1369.0,562600.0,46377.0,2175.0,499825.0,42161.0
0.085,1268.0,566525.0,49422.625,2067.0,506050.0,45081.25
0.09,1231.0,567525.0,52308.25,2096.0,507275.0,47750.75
0.095,1273.0,565550.0,55000.25,2052.0,503825.0,49915.375
0.1,1266.0,565675.0,57833.5,2069.0,503700.0,52439.0
0.15,1301.0,565050.0,86058.5,2125.0,501200.0,77305.0
0.2,1245.0,566825.0,114610.0,2101.0,502425.0,102586.0
0.25,1273.0,565775.0,142716.75,2093.0,506900.0,128818.0
0.3,1228.0,568000.0,171628.0,2008.0,511100.0,155338.0
0.35,1234.0,567375.0,199815.25,2035.0,507900.0,179800.0
0.4,1261.0,566200.0,227741.0,2083.0,506125.0,204533.0
0.45,1263.0,566300.0,256098.0,2094.0,500425.0,227285.25
0.5,1256.0,566750.0,284631.0,2164.0,501025.0,252676.5
0.55,1272.0,565475.0,312283.25,2150.0,500875.0,277631.25
0.6,1258.0,566650.0,341248.0,2092.0,503050.0,303922.0
0.65,1242.0,566975.0,369775.75,2139.0,504850.0,330291.5
0.7,1244.0,566450.0,397759.0,2109.0,505675.0,356081.5
0.75,1232.0,567325.0,426725.75,2088.0,503775.0,379919.25
0.8,1238.0,567375.0,455138.0,2093.0,504800.0,405933.0
0.85,1262.0,565925.0,482298.25,2111.0,504150.0,430638.5
0.9,1257.0,566475.0,511084.5,2070.0,504200.0,455850.0
0.95,1253.0,566650.0,539570.5,2009.0,507725.0,484347.75
1.0,1241.0,566800.0,568041.0,2020.0,507925.0,509945.0
10.0,1250.0,566475.0,5666000.0,2056.0,506750.0,5069556.0
20.0,1247.0,566725.0,11335747.0,2102.0,505625.0,10114602.0
30.0,1256.0,566375.0,16992506.0,2083.0,505675.0,15172333.0
40.0,1243.0,567375.0,22696243.0,2107.0,499950.0,20000107.0
50.0,1248.0,566850.0,28343748.0,2168.0,503675.0,25185918.0
60.0,1237.0,567650.0,34060237.0,2105.0,504650.0,30281105.0
70.0,1271.0,566075.0,39626521.0,2097.0,505900.0,35415097.0
80.0,1228.0,568050.0,45445228.0,2051.0,506725.0,40540051.0
90.0,1249.0,566600.0,50995249.0,2044.0,506075.0,45548794.0
100.0,1226.0,567900.0,56791226.0,2105.0,506975.0,50699605.0
