beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.08,0.1
639,642
256203.0,255910.0
21135.24,26233.0
588,0,599,0
240489.0,0,240910.0,0
19827.12,0,24690.0,0
574,574
230880.0,230880.0
19044.4,23662.0
