beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.08,0.1
578,570
262460.0,262666.0
21574.8,26836.6
530,0,530,0
248556.0,0,244464.0,0
20414.48,0,24976.4,0
514,514
233248.0,233248.0
19173.84,23838.8
