beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.08,0.1
674,671
249337.0,249356.0
20620.96,25606.6
625,0,620,0
232635.0,0,233651.0,0
19235.8,0,23985.1,0
524,524
222400.0,222400.0
18316.0,22764.0
