beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.08,0.1
623,611
266064.0,266579.0
21908.12,27268.9
581,0,565,0
250263.0,0,250679.0,0
20602.04,0,25632.9,0
568,568
243294.0,243294.0
20031.52,24897.4
